key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
6715	338	6711	^^^ HiJn-	0	upon	upon		447a	5	2010-07-30	1900-01-01	vagrant		<i><b>c</b></i> ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ϩⲓϫⲛ-</span></span>"	ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling"">ϩⲓϫⲛ-</span> <span class=""type"">(c)</span></span>"	-		upon	upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=447a	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	ϩⲓϫⲛ- (c)	1
6716	338	6711	(B) ^^^ epSwi	0	up	up		447a	6	2010-07-30	1900-01-01	vagrant		(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ⲉⲡϣⲱⲓ</span></span>"	ⲉⲡϣⲱⲓ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲡϣⲱⲓ</span> <span class=""type B"">(c)</span></span>"	-		up	up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=447a						ⲉⲡϣⲱⲓ (c)					1
6717	338	6711	^^^ eHrai,^^^ eHrhi	0	(as last)	(as last)		447a	7	2010-07-30	1900-01-01	vagrant		<i><b>c</b></i> ⲉϩⲣⲁⲓ, <i><b>c</b></i> ⲉϩⲣⲏⲓ	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉϩⲣⲁⲓ</span><span class=""spelling-comma"">, </span><span class=""spelling""><i><b>c</b></i> ⲉϩⲣⲏⲓ</span></span>"	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ	"<span class=""word""><span class=""spelling"">ⲉϩⲣⲁⲓ</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲉϩⲣⲏⲓ</span> <span class=""type"">(c)</span></span>"	-		<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=447a	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲁⲓ, ⲉϩⲣⲏⲓ (c)	1
2410	338	0	(S) ^^	1	raising	raising		447a	8	2010-02-27	1900-01-01	vagrant		(S) ―	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">―</span></span>"	―	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">―</span> <span class=""type S"">(ⲡ)</span></span>"	noun male		raising	raising	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=447a	― (ⲡ)										0
2411	338	0	(S) reFt.	0	raiser	raiser		447a	9	2010-02-27	1900-01-01	vagrant		(S) ⲣⲉϥⲧ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣⲉϥⲧ.</span></span>"	ⲣⲉϥⲧ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣⲉϥⲧ.</span></span>"	-		raiser	raiser	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=447a	ⲣⲉϥⲧ.										0
2412	338	0	(B) Jint.	0	raising	raising		447a	10	2010-02-27	1900-01-01	vagrant		(B) ϫⲓⲛⲧ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϫⲓⲛⲧ.</span></span>"	ϫⲓⲛⲧ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϫⲓⲛⲧ.</span></span>"	-		raising	raising	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=447a						ϫⲓⲛⲧ.					0
502	339	0	kmom	1	blackness	blackness		109b	1	2010-01-31	1900-01-01	vagrant		ⲕⲙⲟⲙ	"<span class=""word""><span class=""spelling"">ⲕⲙⲟⲙ</span></span>"	ⲕⲙⲟⲙ	"<span class=""word""><span class=""spelling"">ⲕⲙⲟⲙ</span> <span class=""type"">(ⲡ)</span></span>"	noun male		blackness	blackness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=109b	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	ⲕⲙⲟⲙ (ⲡ)	0
503	339	0	(S,A) kame (S) kamh (S) keme,kmme,kam (B) xame,xamh,xemi (F) kemi,kem (S) *kamauei (B) *xameu	6	black /$gk: [[melas]]$/	black /$gk: [[melas]]$/	melas	109b	2	2010-01-31	1900-01-01	vagrant		"(S, A) ⲕⲁⲙⲉ
(S) ⲕⲁⲙⲏ
(S) ⲕⲉⲙⲉ, ⲕⲙⲙⲉ, ⲕⲁⲙ
(B) ⲭⲁⲙⲉ, ⲭⲁⲙⲏ, ⲭⲉⲙⲓ
(F) ⲕⲉⲙⲓ, ⲕⲉⲙ
(S) <i>plural: </i>ⲕⲁⲙⲁⲩⲉⲓ
(B) <i>plural: </i>ⲭⲁⲙⲉⲩ"	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">ⲕⲁⲙⲉ</span></span>
<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲁⲙⲏ</span></span>
<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲉⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲕⲙⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲕⲁⲙ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲭⲁⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲭⲁⲙⲏ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲭⲉⲙⲓ</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲕⲉⲙⲓ</span><span class=""spelling-comma"">, </span><span class=""spelling F"">ⲕⲉⲙ</span></span>
<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S""><i>plural: </i>ⲕⲁⲙⲁⲩⲉⲓ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i>plural: </i>ⲭⲁⲙⲉⲩ</span></span>"	ⲕⲁⲙⲉ, ⲕⲁⲙⲏ, ⲕⲉⲙⲉ, ⲕⲙⲙⲉ, ⲕⲁⲙ, ⲭⲁⲙⲉ, ⲭⲁⲙⲏ, ⲭⲉⲙⲓ, ⲕⲉⲙⲓ, ⲕⲉⲙ, ⲕⲁⲙⲁⲩⲉⲓ, ⲭⲁⲙⲉⲩ	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">ⲕⲁⲙⲉ</span> <span class=""type S A"">(adj.)</span></span>
<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲁⲙⲏ</span> <span class=""type S"">(adj.)</span></span>
<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲉⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲕⲙⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲕⲁⲙ</span> <span class=""type S"">(adj.)</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲭⲁⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲭⲁⲙⲏ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲭⲉⲙⲓ</span> <span class=""type B"">(adj.)</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲕⲉⲙⲓ</span><span class=""spelling-comma"">, </span><span class=""spelling F"">ⲕⲉⲙ</span> <span class=""type F"">(adj.)</span></span>
<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲁⲙⲁⲩⲉⲓ</span> <span class=""type S"">(ⲛ)</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲭⲁⲙⲉⲩ</span> <span class=""type B"">(ⲛ)</span></span>"	adjective	μελασ	black [μελασ]	black	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=109b	"ⲕⲁⲙⲉ (adj.)
ⲕⲁⲙⲏ (adj.)
ⲕⲉⲙⲉ, ⲕⲙⲙⲉ, ⲕⲁⲙ (adj.)
ⲕⲁⲙⲁⲩⲉⲓ (ⲛ)"			ⲕⲁⲙⲉ (adj.)		"ⲭⲁⲙⲉ, ⲭⲁⲙⲏ, ⲭⲉⲙⲓ (adj.)
ⲭⲁⲙⲉⲩ (ⲛ)"	ⲕⲉⲙⲓ, ⲕⲉⲙ (adj.)				0
504	339	503	(S,B,F) ^^	22	black (person or thing)	black (person or thing)		110a	3	2010-01-31	1900-01-01	vagrant		(S, B, F) ―	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">―</span></span>"	―	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">―</span> <span class=""type S B F"">(ⲡ/ⲧ)</span></span>"	noun male/female		black <i>person or thing</i>	black <i>person or thing</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110a	― (ⲡ/ⲧ)					― (ⲡ/ⲧ)	― (ⲡ/ⲧ)				1
505	339	503	(S) sTkeme,sTkmme,khmme,gme (B) stuxemi	1	black cumin, nigella sativa /$gk: [[melantion]]$/	black cumin, nigella sativa /$gk: [[melantion]]$/	melantion	110a	4	2010-01-31	1900-01-01	vagrant		"(S) ⲥϯⲕⲉⲙⲉ, ⲥϯⲕⲙⲙⲉ, ⲕⲏⲙⲙⲉ, ⲅⲙⲉ
(B) ⲥⲧⲩⲭⲉⲙⲓ"	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥϯⲕⲉⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲥϯⲕⲙⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲕⲏⲙⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲅⲙⲉ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲥⲧⲩⲭⲉⲙⲓ</span></span>"	ⲥϯⲕⲉⲙⲉ, ⲥϯⲕⲙⲙⲉ, ⲕⲏⲙⲙⲉ, ⲅⲙⲉ, ⲥⲧⲩⲭⲉⲙⲓ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥϯⲕⲉⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲥϯⲕⲙⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲕⲏⲙⲙⲉ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ⲅⲙⲉ</span> <span class=""type S"">(ⲡ)</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲥⲧⲩⲭⲉⲙⲓ</span> <span class=""type B"">(ⲡ)</span></span>"	noun male	μελαντιον	black cumin, nigella sativa [μελαντιον]	black cumin, nigella sativa	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110a	ⲥϯⲕⲉⲙⲉ, ⲥϯⲕⲙⲙⲉ, ⲕⲏⲙⲙⲉ, ⲅⲙⲉ (ⲡ)					ⲥⲧⲩⲭⲉⲙⲓ (ⲡ)					1
506	339	503	(S,B,F) r k.,er k.	0	be black	be black		110a	5	2010-01-31	1900-01-01	vagrant		(S, B, F) ⲣ ⲕ., ⲉⲣ ⲕ.	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">ⲣ ⲕ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B F"">ⲉⲣ ⲕ.</span></span>"	ⲣ ⲕ., ⲉⲣ ⲕ.	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">ⲣ ⲕ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B F"">ⲉⲣ ⲕ.</span></span>"	-		be black	be black	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110a	ⲣ ⲕ., ⲉⲣ ⲕ.					ⲣ ⲕ., ⲉⲣ ⲕ.	ⲣ ⲕ., ⲉⲣ ⲕ.				1
507	339	503	(S) kme	4	darkness	darkness		110a	6	2010-01-31	1900-01-01	vagrant		(S) ⲕⲙⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲙⲉ</span></span>"	ⲕⲙⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲙⲉ</span> <span class=""type S"">(ⲧ)</span></span>"	noun female		darkness	darkness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110a	ⲕⲙⲉ (ⲧ)										1
508	339	503	(S,A) khme (B) xhmi (F) khmi	22	the black land, Egypt	the black land, Egypt		110a	7	2010-01-31	1900-01-01	vagrant		"(S, A) ⲕⲏⲙⲉ
(B) ⲭⲏⲙⲓ
(F) ⲕⲏⲙⲓ"	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">ⲕⲏⲙⲉ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲭⲏⲙⲓ</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲕⲏⲙⲓ</span></span>"	ⲕⲏⲙⲉ, ⲭⲏⲙⲓ, ⲕⲏⲙⲓ	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">ⲕⲏⲙⲉ</span> <span class=""type S A"">(ⲡ/ⲧ)</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲭⲏⲙⲓ</span> <span class=""type B"">(ⲡ/ⲧ)</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲕⲏⲙⲓ</span> <span class=""type F"">(ⲡ/ⲧ)</span></span>"	noun male/female		the black land, Egypt	the black land, Egypt	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110a	ⲕⲏⲙⲉ (ⲡ/ⲧ)			ⲕⲏⲙⲉ (ⲡ/ⲧ)		ⲭⲏⲙⲓ (ⲡ/ⲧ)	ⲕⲏⲙⲓ (ⲡ/ⲧ)				1
509	339	508	(S,A,B,F) rmnk.,rmnx.	0	Egyptian /$gk: [[Aiguptios]]$/	Egyptian /$gk: [[Aiguptios]]$/	Aiguptios	110a	8	2010-01-31	2010-01-31	vagrant	vagrant	(S, A, B, F) ⲣⲙⲛⲕ., ⲣⲙⲛⲭ.	"<span class=""word S A B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A B F"">ⲣⲙⲛⲕ.</span><span class=""spelling-comma"">, </span><span class=""spelling S A B F"">ⲣⲙⲛⲭ.</span></span>"	ⲣⲙⲛⲕ., ⲣⲙⲛⲭ.	"<span class=""word S A B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A B F"">ⲣⲙⲛⲕ.</span><span class=""spelling-comma"">, </span><span class=""spelling S A B F"">ⲣⲙⲛⲭ.</span></span>"	-	Αιγυπτιοσ	Egyptian [Αιγυπτιοσ]	Egyptian	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110a	ⲣⲙⲛⲕ., ⲣⲙⲛⲭ.			ⲣⲙⲛⲕ., ⲣⲙⲛⲭ.		ⲣⲙⲛⲕ., ⲣⲙⲛⲭ.	ⲣⲙⲛⲕ., ⲣⲙⲛⲭ.				2
510	339	509	mnt..rmnk.,mnt..rmnx.	0	Egyptian nationality, speech	Egyptian nationality, speech		110a	9	2010-01-31	2010-02-02	vagrant	vagrant	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲣⲙⲛⲕ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲙⲛⲧⲣⲙⲛⲭ.</span></span>"	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲣⲙⲛⲕ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲙⲛⲧⲣⲙⲛⲭ.</span></span>"	-		Egyptian nationality, speech	Egyptian nationality, speech	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110a	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	ⲙⲛⲧⲣⲙⲛⲕ., ⲙⲛⲧⲣⲙⲛⲭ.	3
511	339	503	(B) xhmi	4	? brazier, hearth	? brazier, hearth		110a	10	2010-01-31	1900-01-01	vagrant		(B) ⲭⲏⲙⲓ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲭⲏⲙⲓ</span></span>"	ⲭⲏⲙⲓ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲭⲏⲙⲓ</span> <span class=""type B"">(ⲧ)</span></span>"	noun female		? brazier, hearth	? brazier, hearth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110a						ⲭⲏⲙⲓ (ⲧ)					1
512	339	503	(S) kmhme	3	darkness	darkness		110b	11	2010-01-31	1900-01-01	vagrant		(S) ⲕⲙⲏⲙⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲙⲏⲙⲉ</span></span>"	ⲕⲙⲏⲙⲉ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲕⲙⲏⲙⲉ</span> <span class=""type S"">(noun)</span></span>"	noun		darkness	darkness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=110b	ⲕⲙⲏⲙⲉ (noun)										1
6649	340	0		99	With following preposition:	With following preposition:		430b	1	2010-07-29	1900-01-01	vagrant						HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=430b											0
6650	340	6649	^^^ e-	0	carry off to	carry off to		430b	2	2010-07-29	1900-01-01	vagrant		<i><b>c</b></i> ⲉ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉ-</span></span>"	ⲉ-	"<span class=""word""><span class=""spelling"">ⲉ-</span> <span class=""type"">(c)</span></span>"	-		carry off to	carry off to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=430b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
6651	340	6649	^^^ mn-	0				431a	3	2010-07-30	1900-01-01	vagrant		<i><b>c</b></i> ⲙⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲙⲛ-</span></span>"	ⲙⲛ-	"<span class=""word""><span class=""spelling"">ⲙⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=431a	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	1
6652	340	6649	^^^ n-	0	(ethic dat)	(ethic dat)		431a	4	2010-07-30	1900-01-01	vagrant		<i><b>c</b></i> ⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲛ-</span></span>"	ⲛ-	"<span class=""word""><span class=""spelling"">ⲛ-</span> <span class=""type"">(c)</span></span>"	-		<i>ethic dat</i>	<i>ethic dat</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=431a	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
6653	340	6649	^^^ ntn-	0	seize from	seize from		431a	5	2010-07-30	1900-01-01	vagrant		<i><b>c</b></i> ⲛⲧⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲛⲧⲛ-</span></span>"	ⲛⲧⲛ-	"<span class=""word""><span class=""spelling"">ⲛⲧⲛ-</span> <span class=""type"">(c)</span></span>"	-		seize from	seize from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=431a	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	1
6654	340	6649	^^^ Hi-	0	from off	from off		431a	6	2010-07-30	1900-01-01	vagrant		<i><b>c</b></i> ϩⲓ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ϩⲓ-</span></span>"	ϩⲓ-	"<span class=""word""><span class=""spelling"">ϩⲓ-</span> <span class=""type"">(c)</span></span>"	-		from off	from off	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=431a	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	1
