key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
2402	1668	0	(S) etoun-,etouen-,etouw=	0	beside, at, with	beside, at, with		444b	1	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2402.html	(S) ⲉⲧⲟⲩⲛ-, ⲉⲧⲟⲩⲉⲛ-, ⲉⲧⲟⲩⲱ=	(S) ⲉⲧⲟⲩⲛ-, ⲉⲧⲟⲩⲉⲛ-, ⲉⲧⲟⲩⲱ=	(S) ⲉⲧⲟⲩⲛ-, ⲉⲧⲟⲩⲉⲛ-, ⲉⲧⲟⲩⲱ=	(S) ⲉⲧⲟⲩⲛ-, ⲉⲧⲟⲩⲉⲛ-, ⲉⲧⲟⲩⲱ=	ⲉⲧⲟⲩⲛ-, ⲉⲧⲟⲩⲉⲛ-, ⲉⲧⲟⲩⲱ=	(S) ⲉⲧⲟⲩⲛ-, ⲉⲧⲟⲩⲉⲛ-, ⲉⲧⲟⲩⲱ=	-		beside, at, with	beside, at, with	beside, at, with	beside, at, with	beside, at, with	beside, at, with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=444b	444	b	ⲉⲧⲟⲩⲛ-, ⲉⲧⲟⲩⲉⲛ-, ⲉⲧⲟⲩⲱ=	ⲉⲧⲟⲩⲛ-																			0
2403	1668	0	(B) Kaqouen-,Kaqouw= (S) Hatouw	0	(as last)	(as last)		444b	2	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2403.html	"(B) ϧⲁⲑⲟⲩⲉⲛ-, ϧⲁⲑⲟⲩⲱ=
(S) ϩⲁⲧⲟⲩⲱ"	"(B) ϧⲁⲑⲟⲩⲉⲛ-, ϧⲁⲑⲟⲩⲱ=
(S) ϩⲁⲧⲟⲩⲱ"	"(B) ϧⲁⲑⲟⲩⲉⲛ-, ϧⲁⲑⲟⲩⲱ=
(S) ϩⲁⲧⲟⲩⲱ"	"(B) ϧⲁⲑⲟⲩⲉⲛ-, ϧⲁⲑⲟⲩⲱ=
(S) ϩⲁⲧⲟⲩⲱ"	ϧⲁⲑⲟⲩⲉⲛ-, ϧⲁⲑⲟⲩⲱ=, ϩⲁⲧⲟⲩⲱ	"(B) ϧⲁⲑⲟⲩⲉⲛ-, ϧⲁⲑⲟⲩⲱ=
(S) ϩⲁⲧⲟⲩⲱ"	-		<i>as last</i>	as last	<i>as last</i>	<i>as last</i>	<i>as last</i>	as last	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=444b	444	b	ϩⲁⲧⲟⲩⲱ	ϩⲁⲧⲟⲩⲱ									ϧⲁⲑⲟⲩⲉⲛ-, ϧⲁⲑⲟⲩⲱ=	ϧⲁⲑⲟⲩⲉⲛ-									0
2404	1668	0	(S) Hitoun-,Hitoue$^n^$- (S,A,sA,F) Hitouw= (B) Hiqouw=	0	beside, next	beside, next		444b	3	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2404.html	"(S) ϩⲓⲧⲟⲩⲛ-, ϩⲓⲧⲟⲩⲉ(ⲛ)-
(S, A, sA, F) ϩⲓⲧⲟⲩⲱ=
(B) ϩⲓⲑⲟⲩⲱ="	"(S) ϩⲓⲧⲟⲩⲛ-, ϩⲓⲧⲟⲩⲉ(ⲛ)-
(S, A, sA, F) ϩⲓⲧⲟⲩⲱ=
(B) ϩⲓⲑⲟⲩⲱ="	"(S) ϩⲓⲧⲟⲩⲛ-, ϩⲓⲧⲟⲩⲉ(ⲛ)-
(S, A, sA, F) ϩⲓⲧⲟⲩⲱ=
(B) ϩⲓⲑⲟⲩⲱ="	"(S) ϩⲓⲧⲟⲩⲛ-, ϩⲓⲧⲟⲩⲉ(ⲛ)-
(S, A, sA, F) ϩⲓⲧⲟⲩⲱ=
(B) ϩⲓⲑⲟⲩⲱ="	ϩⲓⲧⲟⲩⲛ-, ϩⲓⲧⲟⲩⲉ-, ϩⲓⲧⲟⲩⲉⲛ-, ϩⲓⲧⲟⲩⲱ=, ϩⲓⲑⲟⲩⲱ=	"(S) ϩⲓⲧⲟⲩⲛ-, ϩⲓⲧⲟⲩⲉ-, ϩⲓⲧⲟⲩⲉⲛ-
(S, A, sA, F) ϩⲓⲧⲟⲩⲱ=
(B) ϩⲓⲑⲟⲩⲱ="	-		beside, next	beside, next	beside, next	beside, next	beside, next	beside, next	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=444b	444	b	"ϩⲓⲧⲟⲩⲛ-, ϩⲓⲧⲟⲩⲉ-, ϩⲓⲧⲟⲩⲉⲛ-
ϩⲓⲧⲟⲩⲱ="	ϩⲓⲧⲟⲩⲛ-					ϩⲓⲧⲟⲩⲱ=	ϩⲓⲧⲟⲩⲱ=	ϩⲓⲧⲟⲩⲱ=	ϩⲓⲧⲟⲩⲱ=	ϩⲓⲑⲟⲩⲱ=	ϩⲓⲑⲟⲩⲱ=	ϩⲓⲧⲟⲩⲱ=	ϩⲓⲧⲟⲩⲱ=							0
6718	1671	0		99	With following preposition (no S):	With following preposition (no S):		448a	1	2010-07-30	2013-05-05	vagrant	vagrant	https://pishoyg.github.io/crum/6718.html							HEADER		With following preposition <i>no S</i>:	With following preposition no S:	With following preposition <i>no S</i>:	With following preposition <i>no S</i>:	With following preposition <i>no S</i>:	With following preposition no S:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a																					0
6719	1671	6718	^^^ e-	0	gather to, for	gather to, for		448a	2	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6719.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		gather to, for	gather to, for	gather to, for	gather to, for	gather to, for	gather to, for	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
6720	1671	6718	^^^ eJen-	0	gather upon, to	gather upon, to		448a	3	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6720.html	<i><b>c</b></i> ⲉϫⲉⲛ-	<i><b>c</b></i> ⲉϫⲉⲛ-	c ⲉϫⲉⲛ-	c ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	-		gather upon, to	gather upon, to	gather upon, to	gather upon, to	gather upon, to	gather upon, to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	1
6721	1671	6718	^^^ nem-	0	foregather with	foregather with		448a	4	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6721.html	<i><b>c</b></i> ⲛⲉⲙ-	<i><b>c</b></i> ⲛⲉⲙ-	c ⲛⲉⲙ-	c ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ- (c)	-		foregather with	foregather with	foregather with	foregather with	foregather with	foregather with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	1
6722	1671	6718	^^^ Ken-	0	gather in	gather in		448a	5	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6722.html	<i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϧⲉⲛ-	c ϧⲉⲛ-	c ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	-		gather in	gather in	gather in	gather in	gather in	gather in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ-	1
6723	1671	6718	^^^ Ha-	0	gather to	gather to		448a	6	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6723.html	<i><b>c</b></i> ϩⲁ-	<i><b>c</b></i> ϩⲁ-	c ϩⲁ-	c ϩⲁ-	ϩⲁ- (c)	ϩⲁ- (c)	-		gather to	gather to	gather to	gather to	gather to	gather to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	ϩⲁ- (c)	ϩⲁ-	1
6724	1671	6718	^^^ Hi-	0	gather at	gather at		448a	7	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6724.html	<i><b>c</b></i> ϩⲓ-	<i><b>c</b></i> ϩⲓ-	c ϩⲓ-	c ϩⲓ-	ϩⲓ- (c)	ϩⲓ- (c)	-		gather at	gather at	gather at	gather at	gather at	gather at	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	ϩⲓ- (c)	ϩⲓ-	1
6725	1671	0		99	With following adverb (no S):	With following adverb (no S):		448a	8	2010-07-30	2013-05-05	vagrant	vagrant	https://pishoyg.github.io/crum/6725.html							HEADER		With following adverb <i>no S</i>:	With following adverb no S:	With following adverb <i>no S</i>:	With following adverb <i>no S</i>:	With following adverb <i>no S</i>:	With following adverb no S:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a																					0
6726	1671	6725	^^^ eKoun	0	gather in, collect together | (as nn), congregation	gather in, collect together | (as nn), congregation		448a	9	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6726.html	<i><b>c</b></i> ⲉϧⲟⲩⲛ	<i><b>c</b></i> ⲉϧⲟⲩⲛ	c ⲉϧⲟⲩⲛ	c ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	-		"gather in, collect together
<i>as nn</i>, congregation"	"gather in, collect together
as nn, congregation"	"gather in, collect together
<i>as nn</i>, congregation"	"gather in, collect together
<i>as nn</i>, congregation"	"gather in, collect together
<i>as nn</i>, congregation"	"gather in, collect together
as nn, congregation"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ	1
2413	1671	0	^^	0	gathering, congregation /$gk: [[sunagwgh]]$/	gathering, congregation /$gk: [[sunagwgh]]$/	sunagwgh	448a	10	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2413.html	―	―	―	―	―	―	-	συναγωγη	gathering, congregation [συναγωγη]	gathering, congregation [συναγωγη]	gathering, congregation	"gathering, congregation <span style=""opacity:0.7"">[συναγωγη]</span>"	"gathering, congregation <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CE%BD%CE%B1%CE%B3%CF%89%CE%B3%CE%B7"">συναγωγη</a>]</span>"	gathering, congregation	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	0
2414	1671	0	ma nq.	0	place of meeting /$gk: [[sunagwgh]]$/	place of meeting /$gk: [[sunagwgh]]$/	sunagwgh	448a	11	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2414.html	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	-	συναγωγη	place of meeting [συναγωγη]	place of meeting [συναγωγη]	place of meeting	"place of meeting <span style=""opacity:0.7"">[συναγωγη]</span>"	"place of meeting <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CE%BD%CE%B1%CE%B3%CF%89%CE%B3%CE%B7"">συναγωγη</a>]</span>"	place of meeting	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448a	448	a	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	ⲙⲁ ⲛⲑ.	0
2415	1671	0	Jinq.	0	assemblage /$gk: [[sunagwgh]]$/	assemblage /$gk: [[sunagwgh]]$/	sunagwgh	448b	12	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2415.html	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	-	συναγωγη	assemblage [συναγωγη]	assemblage [συναγωγη]	assemblage	"assemblage <span style=""opacity:0.7"">[συναγωγη]</span>"	"assemblage <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CE%BD%CE%B1%CE%B3%CF%89%CE%B3%CE%B7"">συναγωγη</a>]</span>"	assemblage	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	ϫⲓⲛⲑ.	0
2416	1671	0	qwouts	0	collection, assembly /$gk: [[sunagwgh, sunedrion, sustremma, sunodos, perioxh, ekklhsia]]$/	collection, assembly /$gk: [[sunagwgh, sunedrion, sustremma, sunodos, perioxh, ekklhsia]]$/	sunagwgh, sunedrion, sustremma, sunodos, perioxh, ekklhsia	448b	13	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2416.html	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	-	συναγωγη, συνεδριον, συστρεμμα, συνοδοσ, περιοχη, εκκλησια	collection, assembly [συναγωγη, συνεδριον, συστρεμμα, συνοδοσ, περιοχη, εκκλησια]	collection, assembly [συναγωγη, συνεδριον, συστρεμμα, συνοδοσ, περιοχη, εκκλησια]	collection, assembly	"collection, assembly <span style=""opacity:0.7"">[συναγωγη, συνεδριον, συστρεμμα, συνοδοσ, περιοχη, εκκλησια]</span>"	"collection, assembly <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CE%BD%CE%B1%CE%B3%CF%89%CE%B3%CE%B7"">συναγωγη</a>, <a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CE%BD%CE%B5%CE%B4%CF%81%CE%B9%CE%BF%CE%BD"">συνεδριον</a>, <a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CF%83%CF%84%CF%81%CE%B5%CE%BC%CE%BC%CE%B1"">συστρεμμα</a>, <a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CE%BD%CE%BF%CE%B4%CE%BF%CF%83"">συνοδοσ</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%B5%CF%81%CE%B9%CE%BF%CF%87%CE%B7"">περιοχη</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA%CE%BA%CE%BB%CE%B7%CF%83%CE%B9%CE%B1"">εκκλησια</a>]</span>"	collection, assembly	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	ⲑⲱⲟⲩⲧⲥ	0
6727	1672	0		99	With following preposition:	With following preposition:		448b	1	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6727.html							HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b																					0
6728	1672	6727	^^^ e-	0	add to	add to		448b	2	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6728.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	c ⲉ-	c ⲉ-	ⲉ- (c)	ⲉ- (c)	-		add to	add to	add to	add to	add to	add to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	ⲉ- (c)	ⲉ-	1
6729	1672	6727	^^^ eJen-	0	(as last)	(as last)		448b	3	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6729.html	<i><b>c</b></i> ⲉϫⲉⲛ-	<i><b>c</b></i> ⲉϫⲉⲛ-	c ⲉϫⲉⲛ-	c ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	-		<i>as last</i>	as last	<i>as last</i>	<i>as last</i>	<i>as last</i>	as last	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ-	1
6730	1672	6727	^^^ HiJen-	0	(as last)	(as last)		448b	4	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6730.html	<i><b>c</b></i> ϩⲓϫⲉⲛ-	<i><b>c</b></i> ϩⲓϫⲉⲛ-	c ϩⲓϫⲉⲛ-	c ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	-		<i>as last</i>	as last	<i>as last</i>	<i>as last</i>	<i>as last</i>	as last	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ-	1
6731	1672	6727	^^^ n-	0	(as last)	(as last)		448b	5	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6731.html	<i><b>c</b></i> ⲛ-	<i><b>c</b></i> ⲛ-	c ⲛ-	c ⲛ-	ⲛ- (c)	ⲛ- (c)	-		<i>as last</i>	as last	<i>as last</i>	<i>as last</i>	<i>as last</i>	as last	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	ⲛ- (c)	ⲛ-	1
6732	1672	6727	^^^ nem-	0	join with	join with		448b	6	2010-07-30	1900-01-01	vagrant		https://pishoyg.github.io/crum/6732.html	<i><b>c</b></i> ⲛⲉⲙ-	<i><b>c</b></i> ⲛⲉⲙ-	c ⲛⲉⲙ-	c ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ- (c)	-		join with	join with	join with	join with	join with	join with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	ⲛⲉⲙ- (c)	ⲛⲉⲙ-	1
2417	1672	0	^^	0	addition /$gk: [[prosqema, epiblhma]]$/	addition /$gk: [[prosqema, epiblhma]]$/	prosqema, epiblhma	448b	7	2010-02-27	1900-01-01	vagrant		https://pishoyg.github.io/crum/2417.html	―	―	―	―	―	―	-	προσθεμα, επιβλημα	addition [προσθεμα, επιβλημα]	addition [προσθεμα, επιβλημα]	addition	"addition <span style=""opacity:0.7"">[προσθεμα, επιβλημα]</span>"	"addition <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CF%81%CE%BF%CF%83%CE%B8%CE%B5%CE%BC%CE%B1"">προσθεμα</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CF%80%CE%B9%CE%B2%CE%BB%CE%B7%CE%BC%CE%B1"">επιβλημα</a>]</span>"	addition	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=448b	448	b	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	―	0
