key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
1977	1496	1976	(S,A,F) sTnouFe (B) sqoinouFe,squnouFe	0	good smell, perfume /$gk: [[euwdia]]$/	good smell, perfume /$gk: [[euwdia]]$/	euwdia	362b	2	2010-02-16	2010-03-07	vagrant	vagrant	https://pishoyg.github.io/crum/1977.html	"(S, A, F) ⲥϯⲛⲟⲩϥⲉ
(B) ⲥⲑⲟⲓⲛⲟⲩϥⲉ, ⲥⲑⲩⲛⲟⲩϥⲉ"	"(S, A, F) ⲥϯⲛⲟⲩϥⲉ
(B) ⲥⲑⲟⲓⲛⲟⲩϥⲉ, ⲥⲑⲩⲛⲟⲩϥⲉ"	ⲥϯⲛⲟⲩϥⲉ, ⲥⲑⲟⲓⲛⲟⲩϥⲉ, ⲥⲑⲩⲛⲟⲩϥⲉ	"(S, A, F) ⲥϯⲛⲟⲩϥⲉ
(B) ⲥⲑⲟⲓⲛⲟⲩϥⲉ, ⲥⲑⲩⲛⲟⲩϥⲉ"	-	ευωδια	good smell, perfume [ευωδια]	good smell, perfume	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=362b	ⲥϯⲛⲟⲩϥⲉ			ⲥϯⲛⲟⲩϥⲉ		ⲥⲑⲟⲓⲛⲟⲩϥⲉ, ⲥⲑⲩⲛⲟⲩϥⲉ	ⲥϯⲛⲟⲩϥⲉ				1
1978	1496	1976	(S) sTbwwn (B) sqoibwwn	0	bad smell /$gk: [[duswdia, miasma]]$/	bad smell /$gk: [[duswdia, miasma]]$/	duswdia, miasma	363a	3	2010-02-16	1900-01-01	vagrant		https://pishoyg.github.io/crum/1978.html	"(S) ⲥϯⲃⲱⲱⲛ
(B) ⲥⲑⲟⲓⲃⲱⲱⲛ"	"(S) ⲥϯⲃⲱⲱⲛ
(B) ⲥⲑⲟⲓⲃⲱⲱⲛ"	ⲥϯⲃⲱⲱⲛ, ⲥⲑⲟⲓⲃⲱⲱⲛ	"(S) ⲥϯⲃⲱⲱⲛ
(B) ⲥⲑⲟⲓⲃⲱⲱⲛ"	-	δυσωδια, μιασμα	bad smell [δυσωδια, μιασμα]	bad smell	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363a	ⲥϯⲃⲱⲱⲛ					ⲥⲑⲟⲓⲃⲱⲱⲛ					1
1979	1496	1976	(S,sA) r s.,o ns.	0	be ill smelling, make smell /$gk: [[ozein]]$/	be ill smelling, make smell /$gk: [[ozein]]$/	ozein	363a	4	2010-02-16	1900-01-01	vagrant		https://pishoyg.github.io/crum/1979.html	(S, sA) ⲣ ⲥ., ⲟ ⲛⲥ.	(S, sA) ⲣ ⲥ., ⲟ ⲛⲥ.	ⲣ ⲥ., ⲟ ⲛⲥ.	(S, sA) ⲣ ⲥ., ⲟ ⲛⲥ.	-	οζειν	be ill smelling, make smell [οζειν]	be ill smelling, make smell	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363a	ⲣ ⲥ., ⲟ ⲛⲥ.				ⲣ ⲥ., ⲟ ⲛⲥ.						1
6356	1498	0		99	intr :	intr :		363a	1	2010-07-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/6356.html					HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363a											0
6357	1498	6356	(B) ^^^ epSwi	0	ruminate, bring up	ruminate, bring up		363a	2	2010-07-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/6357.html	(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	(B) <i><b>c</b></i> ⲉⲡϣⲱⲓ	ⲉⲡϣⲱⲓ (c)	(B) ⲉⲡϣⲱⲓ (c)	-		ruminate, bring up	ruminate, bring up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363a						ⲉⲡϣⲱⲓ (c)					1
6358	1498	6356	(S) ^^^ eHrai	0	(meaning same)	(meaning same)		363a	3	2010-07-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/6358.html	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	ⲉϩⲣⲁⲓ (c)	(S) ⲉϩⲣⲁⲓ (c)	-		<i>meaning same</i>	<i>meaning same</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363a	ⲉϩⲣⲁⲓ (c)										1
6359	1498	6356	(B) ^^^ eJen-	0	chew upon (food)	chew upon (food)		363a	4	2010-07-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/6359.html	(B) <i><b>c</b></i> ⲉϫⲉⲛ-	(B) <i><b>c</b></i> ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	(B) ⲉϫⲉⲛ- (c)	-		chew upon <i>food</i>	chew upon <i>food</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363a						ⲉϫⲉⲛ- (c)					1
6360	1498	6356	(Sf) ^^^ nsa-	0	(as [s.])	(as [s.])		363a	5	2010-07-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/6360.html	(Sf) <i><b>c</b></i> ⲛⲥⲁ-	(Sf) <i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	(Sf) ⲛⲥⲁ- (c)	-		<i>as ⲥ.</i>	<i>as ⲥ.</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363a			ⲛⲥⲁ- (c)								1
1980	1498	0	(B) ^^	1	cud	cud		363b	6	2010-02-16	1900-01-01	vagrant		https://pishoyg.github.io/crum/1980.html	(B) ―	(B) ―	―	(B) ― (ⲡ)	noun male		cud	cud	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363b						― (ⲡ)					0
1981	1499	0	(B) Se ns.	0	stroke, cast of weapon	stroke, cast of weapon		363b	1	2010-02-16	1900-01-01	vagrant		https://pishoyg.github.io/crum/1981.html	(B) ϣⲉ ⲛⲥ.	(B) ϣⲉ ⲛⲥ.	ϣⲉ ⲛⲥ.	(B) ϣⲉ ⲛⲥ.	-		stroke, cast of weapon	stroke, cast of weapon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363b						ϣⲉ ⲛⲥ.					0
1982	1499	0	(B) Hi s.	0	cast dart, shoot arrow /$gk: [[tojeuein]]$/	cast dart, shoot arrow /$gk: [[tojeuein]]$/	tojeuein	363b	2	2010-02-16	1900-01-01	vagrant		https://pishoyg.github.io/crum/1982.html	(B) ϩⲓ ⲥ.	(B) ϩⲓ ⲥ.	ϩⲓ ⲥ.	(B) ϩⲓ ⲥ.	-	τοξευειν	cast dart, shoot arrow [τοξευειν]	cast dart, shoot arrow	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363b						ϩⲓ ⲥ.					0
1983	1499	1982	ma n..Hi s.	0	place for shooting arrows /$gk: [[belostasis]]$/	place for shooting arrows /$gk: [[belostasis]]$/	belostasis	363b	3	2010-02-16	1900-01-01	vagrant		https://pishoyg.github.io/crum/1983.html	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	-	βελοστασισ	place for shooting arrows [βελοστασισ]	place for shooting arrows	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363b	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	ⲙⲁ ⲛϩⲓ ⲥ.	1
1984	1499	1982	reF..Hi s.	0	shooter of arrows	shooter of arrows		363b	4	2010-02-16	1900-01-01	vagrant		https://pishoyg.github.io/crum/1984.html	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	-		shooter of arrows	shooter of arrows	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=363b	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	ⲣⲉϥϩⲓ ⲥ.	1
4766	1506	0	(S) ^^ ebol	0	{intr:} be purified, separated | {tr:} purify, strain	{intr:} be purified, separated | {tr:} purify, strain		367a	1	2010-04-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/4766.html	(S) ― ⲉⲃⲟⲗ	(S) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S) ― ⲉⲃⲟⲗ	-		"<b>intr:</b> be purified, separated
<b>tr:</b> purify, strain"	"<b>intr:</b> be purified, separated
<b>tr:</b> purify, strain"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=367a	― ⲉⲃⲟⲗ										0
4767	1506	0	^^ epesht	0	pour down	pour down		367a	2	2010-04-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/4767.html	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	-		pour down	pour down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=367a	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	0
2003	1506	0	(S,sA,B) ^^	1	what is purified, purity	what is purified, purity		367a	3	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2003.html	(S, sA, B) ―	(S, sA, B) ―	―	(S, sA, B) ― (ⲡ)	noun male		what is purified, purity	what is purified, purity	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=367a	― (ⲡ)				― (ⲡ)	― (ⲡ)					0
2004	1506	0	(S) reFs.	0	purifier	purifier		367a	4	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2004.html	(S) ⲣⲉϥⲥ.	(S) ⲣⲉϥⲥ.	ⲣⲉϥⲥ.	(S) ⲣⲉϥⲥ.	-		purifier	purifier	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=367a	ⲣⲉϥⲥ.										0
2025	1508	0	mntase	0	sixteen	sixteen		368b	1	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2025.html	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	-		sixteen	sixteen	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368b	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	ⲙⲛⲧⲁⲥⲉ	0
2026	1508	0	Joutase	0	twenty-six (&c)	twenty-six (&c)		368b	2	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2026.html	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	-		twenty-six <i>&c</i>	twenty-six <i>&c</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368b	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	ϫⲟⲩⲧⲁⲥⲉ	0
2027	1508	0	meHsoou,meHso$	0	sixth	sixth		368b	3	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2027.html	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ<i> &c</i>	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ<i> &c</i>	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	-		sixth	sixth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368b	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	ⲙⲉϩⲥⲟⲟⲩ, ⲙⲉϩⲥⲟ (&c)	0
2028	1508	0	meHse	0	sixtieth	sixtieth		368b	4	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2028.html	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	-		sixtieth	sixtieth	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368b	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	ⲙⲉϩⲥⲉ	0
2029	1508	0	sek s.	0	fast during 6 days	fast during 6 days		368b	5	2010-02-17	1900-01-01	vagrant		https://pishoyg.github.io/crum/2029.html	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	-		fast during 6 days	fast during 6 days	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=368b	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	ⲥⲉⲕ ⲥ.	0
8734	1508	0	"(S,NH) se *^<a href=ext codex II - The Apocryphon of John;106;11;25;Santour SmtSeseth naggelos"">Ext</a>^*"""	13	sixty	sixty		0a	6	2010-10-14	2010-10-14	vagrant	vagrant	https://pishoyg.github.io/crum/8734.html	(S, NH) ⲥⲉ {ext codex II - The Apocryphon of John; 106; 11; 25; ϣⲁⲛⲧⲟⲩⲣ ϣⲙⲧϣⲉⲥⲉⲧⲏ ⲛⲁⲅⲅⲉⲗⲟⲥ; Ext}	(S, NH) ⲥⲉ	ⲥⲉ	(S, NH) ⲥⲉ (num.)	numeral		sixty	sixty	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=0a	ⲥⲉ (num.)									ⲥⲉ (num.)	0
6375	1510	0		99	tr :	tr :		369a	1	2010-07-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/6375.html					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=369a											0
6376	1510	6375	^^^ *^acc &^* n-	0	wrap (someone) in	wrap (someone) in		369a	2	2010-07-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/6376.html	<i><b>c</b></i> {acc &} ⲛ-	<i><b>c</b></i> {acc &} ⲛ-	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	-		wrap <i>someone</i> in	wrap <i>someone</i> in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=369a	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	{acc &} ⲛ- (c)	1
6377	1510	6375	^^^ Hn-	0	(as last)	(as last)		369a	3	2010-07-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/6377.html	<i><b>c</b></i> ϩⲛ-	<i><b>c</b></i> ϩⲛ-	ϩⲛ- (c)	ϩⲛ- (c)	-		<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=369a	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	1
6378	1510	6375	^^^ e-	0	(wrap) about	(wrap) about		369b	4	2010-07-19	1900-01-01	vagrant		https://pishoyg.github.io/crum/6378.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		<i>wrap</i> about	<i>wrap</i> about	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=369b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
2030	1511	0	(S,sA,F) naSe s. (B) naSe ns.	0	of great value /$gk: [[polutelhs, polutimos]]$/	of great value /$gk: [[polutelhs, polutimos]]$/	polutelhs, polutimos	369b	1	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2030.html	"(S, sA, F) ⲛⲁϣⲉ ⲥ.
(B) ⲛⲁϣⲉ ⲛⲥ."	"(S, sA, F) ⲛⲁϣⲉ ⲥ.
(B) ⲛⲁϣⲉ ⲛⲥ."	ⲛⲁϣⲉ ⲥ., ⲛⲁϣⲉ ⲛⲥ.	"(S, sA, F) ⲛⲁϣⲉ ⲥ.
(B) ⲛⲁϣⲉ ⲛⲥ."	-	πολυτελησ, πολυτιμοσ	of great value [πολυτελησ, πολυτιμοσ]	of great value	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=369b	ⲛⲁϣⲉ ⲥ.				ⲛⲁϣⲉ ⲥ.	ⲛⲁϣⲉ ⲛⲥ.	ⲛⲁϣⲉ ⲥ.				0
8991	1512	0	(S) pats.	0	bathman	bathman		369b	1	2014-06-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/8991.html	(S) ⲡⲁⲧⲥ.	(S) ⲡⲁⲧⲥ.	ⲡⲁⲧⲥ.	(S) ⲡⲁⲧⲥ.	-		bathman	bathman	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=369b	ⲡⲁⲧⲥ.										0
8992	1512	0	(B) siwouniths	0	(sim)	(sim)		369b	2	2014-06-22	1900-01-01	vagrant		https://pishoyg.github.io/crum/8992.html	(B) ⲥⲓⲱⲟⲩⲛⲓⲧⲏⲥ	(B) ⲥⲓⲱⲟⲩⲛⲓⲧⲏⲥ	ⲥⲓⲱⲟⲩⲛⲓⲧⲏⲥ	(B) ⲥⲓⲱⲟⲩⲛⲓⲧⲏⲥ	-		<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=369b						ⲥⲓⲱⲟⲩⲛⲓⲧⲏⲥ					0
8995	1513	0	rs.	0	/$gk: [[eunouxizein]]$/	/$gk: [[eunouxizein]]$/	eunouxizein	371a	1	2014-07-20	1900-01-01	vagrant		https://pishoyg.github.io/crum/8995.html	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	-	ευνουχιζειν	[ευνουχιζειν]		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=371a	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	ⲣⲥ.	0
2054	1517	0	(S) moou ns.	0	white of egg	white of egg		374a	1	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2054.html	(S) ⲙⲟⲟⲩ ⲛⲥ.	(S) ⲙⲟⲟⲩ ⲛⲥ.	ⲙⲟⲟⲩ ⲛⲥ.	(S) ⲙⲟⲟⲩ ⲛⲥ.	-		white of egg	white of egg	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=374a	ⲙⲟⲟⲩ ⲛⲥ.										0
2055	1517	0	(S) blle ns.	0	yolk	yolk		374a	2	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2055.html	(S) ⲃⲗⲗⲉ ⲛⲥ.	(S) ⲃⲗⲗⲉ ⲛⲥ.	ⲃⲗⲗⲉ ⲛⲥ.	(S) ⲃⲗⲗⲉ ⲛⲥ.	-		yolk	yolk	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=374a	ⲃⲗⲗⲉ ⲛⲥ.										0
2056	1517	0	(B) ****swouHiths	0	white (of eye)	white (of eye)		374a	3	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2056.html	(B) <i>female: </i>ⲥⲱⲟⲩϩⲓⲧⲏⲥ	(B) <i>female: </i>ⲥⲱⲟⲩϩⲓⲧⲏⲥ	ⲥⲱⲟⲩϩⲓⲧⲏⲥ (ⲧ)	(B) ⲥⲱⲟⲩϩⲓⲧⲏⲥ (ⲧ)	-		white <i>of eye</i>	white <i>of eye</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=374a						ⲥⲱⲟⲩϩⲓⲧⲏⲥ (ⲧ)					0
2057	1517	0	(S) eieps.	0	egg-shaped ornament	egg-shaped ornament		374a	4	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2057.html	(S) ⲉⲓⲉⲡⲥ.	(S) ⲉⲓⲉⲡⲥ.	ⲉⲓⲉⲡⲥ.	(S) ⲉⲓⲉⲡⲥ.	-		egg-shaped ornament	egg-shaped ornament	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=374a	ⲉⲓⲉⲡⲥ.										0
2058	1517	0	(B) ***s. nkoumari	0	garden egg-plant	garden egg-plant		374a	5	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2058.html	(B) <i>male: </i>ⲥ. ⲛⲕⲟⲩⲙⲁⲣⲓ	(B) <i>male: </i>ⲥ. ⲛⲕⲟⲩⲙⲁⲣⲓ	ⲥ. ⲛⲕⲟⲩⲙⲁⲣⲓ (ⲡ)	(B) ⲥ. ⲛⲕⲟⲩⲙⲁⲣⲓ (ⲡ)	-		garden egg-plant	garden egg-plant	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=374a						ⲥ. ⲛⲕⲟⲩⲙⲁⲣⲓ (ⲡ)					0
2059	1523	0	(S) reFseS eiwt	0	father-striker /$gk: [[patralwas]]$/	father-striker /$gk: [[patralwas]]$/	patralwas	374b	1	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2059.html	(S) ⲣⲉϥⲥⲉϣ ⲉⲓⲱⲧ	(S) ⲣⲉϥⲥⲉϣ ⲉⲓⲱⲧ	ⲣⲉϥⲥⲉϣ ⲉⲓⲱⲧ	(S) ⲣⲉϥⲥⲉϣ ⲉⲓⲱⲧ	-	πατραλωασ	father-striker [πατραλωασ]	father-striker	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=374b	ⲣⲉϥⲥⲉϣ ⲉⲓⲱⲧ										0
