key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
684	890	0	(B) ke l.	0	other tongue, (foreign-tongued) /$gk: [[eteroglwssos]]$/	other tongue, (foreign-tongued) /$gk: [[eteroglwssos]]$/	eteroglwssos	144b	1	2010-02-02	2010-02-02	vagrant	vagrant	https://pishoyg.github.io/crum/684.html	(B) ⲕⲉ ⲗ.	(B) ⲕⲉ ⲗ.	ⲕⲉ ⲗ.	(B) ⲕⲉ ⲗ.	-	ετερογλωσσοσ	other tongue, <i>foreign-tongued</i> [ετερογλωσσοσ]	other tongue, <i>foreign-tongued</i>	"other tongue, <i>foreign-tongued</i> <span style=""opacity:0.7"">[ετερογλωσσοσ]</span>"	"other tongue, <i>foreign-tongued</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%84%CE%B5%CF%81%CE%BF%CE%B3%CE%BB%CF%89%CF%83%CF%83%CE%BF%CF%83"">ετερογλωσσοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b						ⲕⲉ ⲗ.					0
685	890	0	(S,A,B) las snau	0	two tongues, (double-tongued) /$gk: [[diglwssos]]$/	two tongues, (double-tongued) /$gk: [[diglwssos]]$/	diglwssos	144b	2	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/685.html	(S, A, B) ⲗⲁⲥ ⲥⲛⲁⲩ	(S, A, B) ⲗⲁⲥ ⲥⲛⲁⲩ	ⲗⲁⲥ ⲥⲛⲁⲩ	(S, A, B) ⲗⲁⲥ ⲥⲛⲁⲩ	-	διγλωσσοσ	two tongues, <i>double-tongued</i> [διγλωσσοσ]	two tongues, <i>double-tongued</i>	"two tongues, <i>double-tongued</i> <span style=""opacity:0.7"">[διγλωσσοσ]</span>"	"two tongues, <i>double-tongued</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B3%CE%BB%CF%89%CF%83%CF%83%CE%BF%CF%83"">διγλωσσοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b	ⲗⲁⲥ ⲥⲛⲁⲩ			ⲗⲁⲥ ⲥⲛⲁⲩ		ⲗⲁⲥ ⲥⲛⲁⲩ					0
686	890	0	(S) mntl. snau	4	doubletonguedness, (duplicity) /$gk: [[diglwssia]]$/	doubletonguedness, (duplicity) /$gk: [[diglwssia]]$/	diglwssia	144b	3	2010-02-02	2010-02-02	vagrant	vagrant	https://pishoyg.github.io/crum/686.html	(S) ⲙⲛⲧⲗ. ⲥⲛⲁⲩ	(S) ⲙⲛⲧⲗ. ⲥⲛⲁⲩ	ⲙⲛⲧⲗ. ⲥⲛⲁⲩ	(S) ⲙⲛⲧⲗ. ⲥⲛⲁⲩ (ⲧ)	noun female	διγλωσσια	doubletonguedness, <i>duplicity</i> [διγλωσσια]	doubletonguedness, <i>duplicity</i>	"doubletonguedness, <i>duplicity</i> <span style=""opacity:0.7"">[διγλωσσια]</span>"	"doubletonguedness, <i>duplicity</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B3%CE%BB%CF%89%CF%83%CF%83%CE%B9%CE%B1"">διγλωσσια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b	ⲙⲛⲧⲗ. ⲥⲛⲁⲩ (ⲧ)										0
687	890	0	(S) r l. snau	0	be double-tongued	be double-tongued		144b	4	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/687.html	(S) ⲣ ⲗ. ⲥⲛⲁⲩ	(S) ⲣ ⲗ. ⲥⲛⲁⲩ	ⲣ ⲗ. ⲥⲛⲁⲩ	(S) ⲣ ⲗ. ⲥⲛⲁⲩ	-		be double-tongued	be double-tongued	be double-tongued	be double-tongued	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b	ⲣ ⲗ. ⲥⲛⲁⲩ										0
4365	890	0	(S) l. nnoub	0	tongue, (wedge) of gold	tongue, (wedge) of gold		144b	5	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4365.html	(S) ⲗ. ⲛⲛⲟⲩⲃ	(S) ⲗ. ⲛⲛⲟⲩⲃ	ⲗ. ⲛⲛⲟⲩⲃ	(S) ⲗ. ⲛⲛⲟⲩⲃ	-		tongue, <i>wedge</i> of gold	tongue, <i>wedge</i> of gold	tongue, <i>wedge</i> of gold	tongue, <i>wedge</i> of gold	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b	ⲗ. ⲛⲛⲟⲩⲃ										0
4366	890	0	(S) l. nSire	0	uvula /$gk: [[kionis]]$/	uvula /$gk: [[kionis]]$/	kionis	144b	6	2010-04-06	1900-01-01	vagrant		https://pishoyg.github.io/crum/4366.html	(S) ⲗ. ⲛϣⲓⲣⲉ	(S) ⲗ. ⲛϣⲓⲣⲉ	ⲗ. ⲛϣⲓⲣⲉ	(S) ⲗ. ⲛϣⲓⲣⲉ	-	κιονισ	uvula [κιονισ]	uvula	"uvula <span style=""opacity:0.7"">[κιονισ]</span>"	"uvula <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B9%CE%BF%CE%BD%CE%B9%CF%83"">κιονισ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b	ⲗ. ⲛϣⲓⲣⲉ										0
4367	890	0	(S) l. nmsaH	0	crocodile's tongue, (plant /*? [[krokodeilion]]*/)	crocodile's tongue, (plant /*? [[krokodeilion]]*/)	krokodeilion	144b	7	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4367.html	(S) ⲗ. ⲛⲙⲥⲁϩ	(S) ⲗ. ⲛⲙⲥⲁϩ	ⲗ. ⲛⲙⲥⲁϩ	(S) ⲗ. ⲛⲙⲥⲁϩ	-	κροκοδειλιον	crocodile's tongue, <i>plant (? κροκοδειλιον)</i>	crocodile's tongue, <i>plant (? κροκοδειλιον)</i>	crocodile's tongue, <i>plant (? κροκοδειλιον)</i>	"crocodile's tongue, <i>plant (? <a href=""https://logeion.uchicago.edu/%CE%BA%CF%81%CE%BF%CE%BA%CE%BF%CE%B4%CE%B5%CE%B9%CE%BB%CE%B9%CE%BF%CE%BD"">κροκοδειλιον</a>)</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b	ⲗ. ⲛⲙⲥⲁϩ										0
4368	890	0	(S) l. nouHoor	0	hound's tongue, (plant) /*kunoglwsson*/	hound's tongue, (plant) /*kunoglwsson*/	kunoglwsson	144b	8	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4368.html	(S) ⲗ. ⲛⲟⲩϩⲟⲟⲣ	(S) ⲗ. ⲛⲟⲩϩⲟⲟⲣ	ⲗ. ⲛⲟⲩϩⲟⲟⲣ	(S) ⲗ. ⲛⲟⲩϩⲟⲟⲣ	-	κυνογλωσσον	hound's tongue, <i>plant</i> (kunoglwsson)	hound's tongue, <i>plant</i> (kunoglwsson)	hound's tongue, <i>plant</i> (kunoglwsson)	hound's tongue, <i>plant</i> (kunoglwsson)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b	ⲗ. ⲛⲟⲩϩⲟⲟⲣ										0
688	890	0	(B) *JaJ l.,JoJ l.	0	tongue-cutting, (epithet of [shFi]) | (S,F), stammering	tongue-cutting, (epithet of [shFi]) | (S,F), stammering		144b	9	2010-02-02	2010-04-07	vagrant	vagrant	https://pishoyg.github.io/crum/688.html	(B) <i>plural: </i>ϫⲁϫ ⲗ., ϫⲟϫ ⲗ.	(B) <i>plural: </i>ϫⲁϫ ⲗ., ϫⲟϫ ⲗ.	ϫⲁϫ ⲗ., ϫⲟϫ ⲗ. (ⲛ)	(B) ϫⲁϫ ⲗ., ϫⲟϫ ⲗ. (ⲛ)	-		"tongue-cutting, <i>epithet of ⲥⲏϥⲓ</i>
<i>S,F</i>, stammering"	"tongue-cutting, <i>epithet of ⲥⲏϥⲓ</i>
<i>S,F</i>, stammering"	"tongue-cutting, <i>epithet of ⲥⲏϥⲓ</i>
<i>S,F</i>, stammering"	"tongue-cutting, <i>epithet of ⲥⲏϥⲓ</i>
<i>S,F</i>, stammering"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b						ϫⲁϫ ⲗ., ϫⲟϫ ⲗ. (ⲛ)					0
689	890	0	(S) GaJe l.	0	with cut tongue /$gk: [[glwssotmhtos]]$/ | (S,F), stammering	with cut tongue /$gk: [[glwssotmhtos]]$/ | (S,F), stammering	glwssotmhtos	144b	10	2010-02-02	1900-01-01	vagrant		https://pishoyg.github.io/crum/689.html	(S) ϭⲁϫⲉ ⲗ.	(S) ϭⲁϫⲉ ⲗ.	ϭⲁϫⲉ ⲗ.	(S) ϭⲁϫⲉ ⲗ.	-	γλωσσοτμητοσ	"with cut tongue [γλωσσοτμητοσ]
<i>S,F</i>, stammering"	"with cut tongue 
<i>S,F</i>, stammering"	"with cut tongue <span style=""opacity:0.7"">[γλωσσοτμητοσ]</span>
<i>S,F</i>, stammering"	"with cut tongue <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B3%CE%BB%CF%89%CF%83%CF%83%CE%BF%CF%84%CE%BC%CE%B7%CF%84%CE%BF%CF%83"">γλωσσοτμητοσ</a>]</span>
<i>S,F</i>, stammering"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=144b	ϭⲁϫⲉ ⲗ.										0
613	891	0	(S,A) ma nk.	0	bed, plantation of reeds	bed, plantation of reeds		130b	1	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/613.html	(S, A) ⲙⲁ ⲛⲕ.	(S, A) ⲙⲁ ⲛⲕ.	ⲙⲁ ⲛⲕ.	(S, A) ⲙⲁ ⲛⲕ.	-		bed, plantation of reeds	bed, plantation of reeds	bed, plantation of reeds	bed, plantation of reeds	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=130b	ⲙⲁ ⲛⲕ.			ⲙⲁ ⲛⲕ.							0
614	891	0	(S) kwwre k.	0	pluck, gather reeds	pluck, gather reeds		130b	2	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/614.html	(S) ⲕⲱⲱⲣⲉ ⲕ.	(S) ⲕⲱⲱⲣⲉ ⲕ.	ⲕⲱⲱⲣⲉ ⲕ.	(S) ⲕⲱⲱⲣⲉ ⲕ.	-		pluck, gather reeds	pluck, gather reeds	pluck, gather reeds	pluck, gather reeds	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=130b	ⲕⲱⲱⲣⲉ ⲕ.										0
615	891	0	(S) T epk.	0	hedge with reeds /$gk: [[xarakoun]]$/	hedge with reeds /$gk: [[xarakoun]]$/	xarakoun	130b	3	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/615.html	(S) ϯ ⲉⲡⲕ.	(S) ϯ ⲉⲡⲕ.	ϯ ⲉⲡⲕ.	(S) ϯ ⲉⲡⲕ.	-	χαρακουν	hedge with reeds [χαρακουν]	hedge with reeds	"hedge with reeds <span style=""opacity:0.7"">[χαρακουν]</span>"	"hedge with reeds <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%87%CE%B1%CF%81%CE%B1%CE%BA%CE%BF%CF%85%CE%BD"">χαρακουν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=130b	ϯ ⲉⲡⲕ.										0
616	891	0	(S,B) ^^	4	reed-bed, plantation	reed-bed, plantation		130b	4	2010-02-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/616.html	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲧ)	noun female		reed-bed, plantation	reed-bed, plantation	reed-bed, plantation	reed-bed, plantation	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=130b	― (ⲧ)					― (ⲧ)					0
617	895	0	(B) ^^	3	a breaking /$gk: [[sugklasmos]]$/ | (a malady)	a breaking /$gk: [[sugklasmos]]$/ | (a malady)	sugklasmos	131a	1	2010-02-01	2010-04-06	vagrant	vagrant	https://pishoyg.github.io/crum/617.html	(B) ―	(B) ―	―	(B) ― (noun)	noun	συγκλασμοσ	"a breaking [συγκλασμοσ]
<i>a malady</i>"	"a breaking 
<i>a malady</i>"	"a breaking <span style=""opacity:0.7"">[συγκλασμοσ]</span>
<i>a malady</i>"	"a breaking <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CE%B3%CE%BA%CE%BB%CE%B1%CF%83%CE%BC%CE%BF%CF%83"">συγκλασμοσ</a>]</span>
<i>a malady</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=131a						― (noun)					0
6159	898	0		99	intr :	intr :		331a	1	2010-07-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/6159.html					HEADER		intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331a											0
6160	898	6159	(B) ^^^ nsa-	0	tear at (or merely emphatic) /$gk: [[tillein]]$/	tear at (or merely emphatic) /$gk: [[tillein]]$/	tillein	331a	2	2010-07-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/6160.html	(B) <i><b>c</b></i> ⲛⲥⲁ-	(B) <i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	(B) ⲛⲥⲁ- (c)	-	τιλλειν	tear at <i>or merely emphatic</i> [τιλλειν]	tear at <i>or merely emphatic</i>	"tear at <i>or merely emphatic</i> <span style=""opacity:0.7"">[τιλλειν]</span>"	"tear at <i>or merely emphatic</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%84%CE%B9%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">τιλλειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331a						ⲛⲥⲁ- (c)					1
6161	898	6159	(S) ^^^ Hi-	0	cut, tear from	cut, tear from		331a	3	2010-07-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/6161.html	(S) <i><b>c</b></i> ϩⲓ-	(S) <i><b>c</b></i> ϩⲓ-	ϩⲓ- (c)	(S) ϩⲓ- (c)	-		cut, tear from	cut, tear from	cut, tear from	cut, tear from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331a	ϩⲓ- (c)										1
6162	898	6159	^^^ Hn-,^^^ Ken-	0	be broken, separated from	be broken, separated from		331a	4	2010-07-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/6162.html	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	-		be broken, separated from	be broken, separated from	be broken, separated from	be broken, separated from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331a	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	1
6163	898	0		99	qual :	qual :		331a	5	2010-07-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/6163.html					HEADER		qual :	qual :	qual :	qual :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331a											0
6164	898	6163	^^^ e-	0				331a	6	2010-07-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/6164.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
6165	898	6163	^^^ ebol	0				331a	7	2010-07-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/6165.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	1
4737	898	0	(S,B,F) ^^ ebol	2	{intr:} be cut, broken off | {tr:} cut off, decide /$gk: [[apoknizein, latomein]]$/ | (as nn S), separation	{intr:} be cut, broken off | {tr:} cut off, decide /$gk: [[apoknizein, latomein]]$/ | (as nn S), separation	apoknizein, latomein	331a	8	2010-04-09	2010-07-11	vagrant	vagrant	https://pishoyg.github.io/crum/4737.html	(S, B, F) ― ⲉⲃⲟⲗ	(S, B, F) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S, B, F) ― ⲉⲃⲟⲗ	verb	αποκνιζειν, λατομειν	"<b>intr:</b> be cut, broken off
<b>tr:</b> cut off, decide [αποκνιζειν, λατομειν]
<i>as nn S</i>, separation"	"<b>intr:</b> be cut, broken off
<b>tr:</b> cut off, decide 
<i>as nn S</i>, separation"	"<b>intr:</b> be cut, broken off
<b>tr:</b> cut off, decide <span style=""opacity:0.7"">[αποκνιζειν, λατομειν]</span>
<i>as nn S</i>, separation"	"<b>intr:</b> be cut, broken off
<b>tr:</b> cut off, decide <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CF%80%CE%BF%CE%BA%CE%BD%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">αποκνιζειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BB%CE%B1%CF%84%CE%BF%CE%BC%CE%B5%CE%B9%CE%BD"">λατομειν</a>]</span>
<i>as nn S</i>, separation"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331a	― ⲉⲃⲟⲗ					― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ				0
4738	898	0	(B) ^^ epesht	0	cut off (/*& fall*/) down	cut off (/*& fall*/) down		331b	9	2010-04-09	1900-01-01	vagrant		https://pishoyg.github.io/crum/4738.html	(B) ― ⲉⲡⲉⲥⲏⲧ	(B) ― ⲉⲡⲉⲥⲏⲧ	― ⲉⲡⲉⲥⲏⲧ	(B) ― ⲉⲡⲉⲥⲏⲧ	-		cut off <i>(& fall)</i> down	cut off <i>(& fall)</i> down	cut off <i>(& fall)</i> down	cut off <i>(& fall)</i> down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331b						― ⲉⲡⲉⲥⲏⲧ					0
1761	898	0	(B) ats.	0	unbroken	unbroken		331b	10	2010-02-12	2010-02-12	vagrant	vagrant	https://pishoyg.github.io/crum/1761.html	(B) ⲁⲧⲥ.	(B) ⲁⲧⲥ.	ⲁⲧⲥ.	(B) ⲁⲧⲥ.	-		unbroken	unbroken	unbroken	unbroken	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331b						ⲁⲧⲥ.					0
1762	898	0	(S) slpe	3	strip	strip		331b	11	2010-02-12	1900-01-01	vagrant		https://pishoyg.github.io/crum/1762.html	(S) ⲥⲗⲡⲉ	(S) ⲥⲗⲡⲉ	ⲥⲗⲡⲉ	(S) ⲥⲗⲡⲉ (noun)	noun		strip	strip	strip	strip	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=331b	ⲥⲗⲡⲉ (noun)										0
7132	899	0		99	With following preposition:	With following preposition:		529b	1	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7132.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b											0
7133	899	7132	(S,B,F) ^^^ e-	0	(person adjured)	(person adjured)		529b	2	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7133.html	(S, B, F) <i><b>c</b></i> ⲉ-	(S, B, F) <i><b>c</b></i> ⲉ-	ⲉ- (c)	(S, B, F) ⲉ- (c)	-		<i>person adjured</i>	<i>person adjured</i>	<i>person adjured</i>	<i>person adjured</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ⲉ- (c)					ⲉ- (c)	ⲉ- (c)				1
7134	899	7132	(S,B,F) ^^^ etbe-	0	concerning	concerning		529b	3	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7134.html	(S, B, F) <i><b>c</b></i> ⲉⲧⲃⲉ-	(S, B, F) <i><b>c</b></i> ⲉⲧⲃⲉ-	ⲉⲧⲃⲉ- (c)	(S, B, F) ⲉⲧⲃⲉ- (c)	-		concerning	concerning	concerning	concerning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ⲉⲧⲃⲉ- (c)					ⲉⲧⲃⲉ- (c)	ⲉⲧⲃⲉ- (c)				1
7135	899	7132	(B) ^^^ eHren-	0	upon, by	upon, by		529b	4	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7135.html	(B) <i><b>c</b></i> ⲉϩⲣⲉⲛ-	(B) <i><b>c</b></i> ⲉϩⲣⲉⲛ-	ⲉϩⲣⲉⲛ- (c)	(B) ⲉϩⲣⲉⲛ- (c)	-		upon, by	upon, by	upon, by	upon, by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b						ⲉϩⲣⲉⲛ- (c)					1
7136	899	7132	(S,B) ^^^ eJn-	0	upon, as to	upon, as to		529b	5	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7136.html	(S, B) <i><b>c</b></i> ⲉϫⲛ-	(S, B) <i><b>c</b></i> ⲉϫⲛ-	ⲉϫⲛ- (c)	(S, B) ⲉϫⲛ- (c)	-		upon, as to	upon, as to	upon, as to	upon, as to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ⲉϫⲛ- (c)					ⲉϫⲛ- (c)					1
7137	899	7132	(S,B) ^^^ n- *^dat^*	0				529b	6	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7137.html	(S, B) <i><b>c</b></i> ⲛ- {dat}	(S, B) <i><b>c</b></i> ⲛ- {dat}	ⲛ- {dat} (c)	(S, B) ⲛ- {dat} (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ⲛ- {dat} (c)					ⲛ- {dat} (c)					1
7138	899	7132	(S) ^^^ nsa-	0	to	to		529b	7	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7138.html	(S) <i><b>c</b></i> ⲛⲥⲁ-	(S) <i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	(S) ⲛⲥⲁ- (c)	-		to	to	to	to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ⲛⲥⲁ- (c)										1
7139	899	7132	(B) ^^^ naHren-	0	before, by	before, by		529b	8	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7139.html	(B) <i><b>c</b></i> ⲛⲁϩⲣⲉⲛ-	(B) <i><b>c</b></i> ⲛⲁϩⲣⲉⲛ-	ⲛⲁϩⲣⲉⲛ- (c)	(B) ⲛⲁϩⲣⲉⲛ- (c)	-		before, by	before, by	before, by	before, by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b						ⲛⲁϩⲣⲉⲛ- (c)					1
7140	899	7132	(S) ^^^ Ha-	0	concerning	concerning		529b	9	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7140.html	(S) <i><b>c</b></i> ϩⲁ-	(S) <i><b>c</b></i> ϩⲁ-	ϩⲁ- (c)	(S) ϩⲁ- (c)	-		concerning	concerning	concerning	concerning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ϩⲁ- (c)										1
7141	899	7132	(S) ^^^ Hi-	0	upon	upon		529b	10	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7141.html	(S) <i><b>c</b></i> ϩⲓ-	(S) <i><b>c</b></i> ϩⲓ-	ϩⲓ- (c)	(S) ϩⲓ- (c)	-		upon	upon	upon	upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ϩⲓ- (c)										1
7142	899	7132	(S) ^^^ HiJn-	0				529b	11	2010-08-08	1900-01-01	vagrant		https://pishoyg.github.io/crum/7142.html	(S) <i><b>c</b></i> ϩⲓϫⲛ-	(S) <i><b>c</b></i> ϩⲓϫⲛ-	ϩⲓϫⲛ- (c)	(S) ϩⲓϫⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ϩⲓϫⲛ- (c)										1
2819	899	0	(S,B) w. pnouJ	0	swear falsely | (as nn S), false swearing	swear falsely | (as nn S), false swearing		529b	12	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2819.html	(S, B) ⲱ. ⲡⲛⲟⲩϫ	(S, B) ⲱ. ⲡⲛⲟⲩϫ	ⲱ. ⲡⲛⲟⲩϫ	(S, B) ⲱ. ⲡⲛⲟⲩϫ	-		"swear falsely
 <i>as nn S</i>, false swearing"	"swear falsely
 <i>as nn S</i>, false swearing"	"swear falsely
 <i>as nn S</i>, false swearing"	"swear falsely
 <i>as nn S</i>, false swearing"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ⲱ. ⲡⲛⲟⲩϫ					ⲱ. ⲡⲛⲟⲩϫ					0
2820	899	2819	(S,B) reFw.	0	false swearer	false swearer		529b	13	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2820.html	(S, B) ⲣⲉϥⲱ.	(S, B) ⲣⲉϥⲱ.	ⲣⲉϥⲱ.	(S, B) ⲣⲉϥⲱ.	-		false swearer	false swearer	false swearer	false swearer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=529b	ⲣⲉϥⲱ.					ⲣⲉϥⲱ.					1
2821	899	0	(S,F) ^^	1	swearing /$gk: [[orkwmosia]]$/	swearing /$gk: [[orkwmosia]]$/	orkwmosia	530a	14	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2821.html	(S, F) ―	(S, F) ―	―	(S, F) ― (ⲡ)	noun male	ορκωμοσια	swearing [ορκωμοσια]	swearing	"swearing <span style=""opacity:0.7"">[ορκωμοσια]</span>"	"swearing <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CF%81%CE%BA%CF%89%CE%BC%CE%BF%CF%83%CE%B9%CE%B1"">ορκωμοσια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=530a	― (ⲡ)						― (ⲡ)				0
