key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
6219	1427	6211	^^^ eKoun	0	look in, into	look in, into		340a	17	2010-07-12	1900-01-01	vagrant		<i><b>c</b></i> ⲉϧⲟⲩⲛ	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉϧⲟⲩⲛ</span></span>"	ⲉϧⲟⲩⲛ	"<span class=""word""><span class=""spelling"">ⲉϧⲟⲩⲛ</span> <span class=""type"">(c)</span></span>"	-		look in, into	look in, into	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340a	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	1
6220	1427	6211	(B,F) ^^^ eKrhi,^^^ eHrhi	0	look down	look down		340a	18	2010-07-12	1900-01-01	vagrant		(B, F) <i><b>c</b></i> ⲉϧⲣⲏⲓ, <i><b>c</b></i> ⲉϩⲣⲏⲓ	"<span class=""word B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B F""><i><b>c</b></i> ⲉϧⲣⲏⲓ</span><span class=""spelling-comma"">, </span><span class=""spelling B F""><i><b>c</b></i> ⲉϩⲣⲏⲓ</span></span>"	ⲉϧⲣⲏⲓ, ⲉϩⲣⲏⲓ	"<span class=""word B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B F"">ⲉϧⲣⲏⲓ</span><span class=""spelling-comma"">, </span><span class=""spelling B F"">ⲉϩⲣⲏⲓ</span> <span class=""type B F"">(c)</span></span>"	-		look down	look down	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340a						ⲉϧⲣⲏⲓ, ⲉϩⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ, ⲉϩⲣⲏⲓ (c)				1
6221	1427	6211	^^^ eHrhi	0	look up	look up		340a	19	2010-07-12	1900-01-01	vagrant		<i><b>c</b></i> ⲉϩⲣⲏⲓ	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉϩⲣⲏⲓ</span></span>"	ⲉϩⲣⲏⲓ	"<span class=""word""><span class=""spelling"">ⲉϩⲣⲏⲓ</span> <span class=""type"">(c)</span></span>"	-		look up	look up	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340a	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	ⲉϩⲣⲏⲓ (c)	1
1812	1427	0	^^	3	looking /$gk: [[blemma]]$/	looking /$gk: [[blemma]]$/	blemma	340b	20	2010-02-14	1900-01-01	vagrant		―	"<span class=""word""><span class=""spelling"">―</span></span>"	―	"<span class=""word""><span class=""spelling"">―</span> <span class=""type"">(noun)</span></span>"	noun	βλεμμα	looking [βλεμμα]	looking	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340b	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	0
1813	1427	0	Jins.	22	looking, look	looking, look		340b	21	2010-02-14	1900-01-01	vagrant		ϫⲓⲛⲥ.	"<span class=""word""><span class=""spelling"">ϫⲓⲛⲥ.</span></span>"	ϫⲓⲛⲥ.	"<span class=""word""><span class=""spelling"">ϫⲓⲛⲥ.</span> <span class=""type"">(ⲡ/ⲧ)</span></span>"	noun male/female		looking, look	looking, look	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340b	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	ϫⲓⲛⲥ. (ⲡ/ⲧ)	0
6222	1430	0		99	tr :	tr :		340b	1	2010-07-12	1900-01-01	vagrant						HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340b											0
6223	1430	6222	(S) ^^^ e-	0	be bound to	be bound to		340b	2	2010-07-12	1900-01-01	vagrant		(S) <i><b>c</b></i> ⲉ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S""><i><b>c</b></i> ⲉ-</span></span>"	ⲉ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲉ-</span> <span class=""type S"">(c)</span></span>"	-		be bound to	be bound to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340b	ⲉ- (c)										1
6224	1430	6222	(S) ^^^ Ha-	0	stretch (bow) against	stretch (bow) against		340b	3	2010-07-12	1900-01-01	vagrant		(S) <i><b>c</b></i> ϩⲁ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S""><i><b>c</b></i> ϩⲁ-</span></span>"	ϩⲁ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϩⲁ-</span> <span class=""type S"">(c)</span></span>"	-		stretch <i>bow</i> against	stretch <i>bow</i> against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340b	ϩⲁ- (c)										1
6225	1430	6222	(S,B) ^^^ ebol	0	stretch, extend	stretch, extend		340b	4	2010-07-12	1900-01-01	vagrant		(S, B) <i><b>c</b></i> ⲉⲃⲟⲗ	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B""><i><b>c</b></i> ⲉⲃⲟⲗ</span></span>"	ⲉⲃⲟⲗ	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲉⲃⲟⲗ</span> <span class=""type S B"">(c)</span></span>"	-		stretch, extend	stretch, extend	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340b	ⲉⲃⲟⲗ (c)					ⲉⲃⲟⲗ (c)					1
1814	1430	0	(S) sontF	1	stretching	stretching		340b	5	2010-02-14	1900-01-01	vagrant		(S) ⲥⲟⲛⲧϥ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲟⲛⲧϥ</span></span>"	ⲥⲟⲛⲧϥ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲟⲛⲧϥ</span> <span class=""type S"">(ⲡ)</span></span>"	noun male		stretching	stretching	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=340b	ⲥⲟⲛⲧϥ (ⲡ)										0
1819	1435	0	(S) Samar,Samer,Semar	0	(same ?)	(same ?)		342b	1	2010-02-14	1900-01-01	vagrant		(S) ϣⲁⲙⲁⲣ, ϣⲁⲙⲉⲣ, ϣⲉⲙⲁⲣ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϣⲁⲙⲁⲣ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲁⲙⲉⲣ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲉⲙⲁⲣ</span></span>"	ϣⲁⲙⲁⲣ, ϣⲁⲙⲉⲣ, ϣⲉⲙⲁⲣ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϣⲁⲙⲁⲣ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲁⲙⲉⲣ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲉⲙⲁⲣ</span></span>"	-		<i>same ?</i>	<i>same ?</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=342b	ϣⲁⲙⲁⲣ, ϣⲁⲙⲉⲣ, ϣⲉⲙⲁⲣ										0
6226	1438	0		99	With following preposition:	With following preposition:		344a	1	2010-07-12	1900-01-01	vagrant						HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a											0
6227	1438	6226	(B) ^^^ e-	0	pass over to	pass over to		344a	2	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ⲉ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ⲉ-</span></span>"	ⲉ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉ-</span> <span class=""type B"">(c)</span></span>"	-		pass over to	pass over to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						ⲉ- (c)					1
6228	1438	6226	(B) ^^^ eJen-	0	pass by	pass by		344a	3	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ⲉϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ⲉϫⲉⲛ-</span></span>"	ⲉϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉϫⲉⲛ-</span> <span class=""type B"">(c)</span></span>"	-		pass by	pass by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						ⲉϫⲉⲛ- (c)					1
6229	1438	6226	(B) ^^^ Katen-	0				344a	4	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ϧⲁⲧⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ϧⲁⲧⲉⲛ-</span></span>"	ϧⲁⲧⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϧⲁⲧⲉⲛ-</span> <span class=""type B"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						ϧⲁⲧⲉⲛ- (c)					1
6230	1438	6226	(B) ^^^ Ha-	0	pass over to	pass over to		344a	5	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ϩⲁ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ϩⲁ-</span></span>"	ϩⲁ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϩⲁ-</span> <span class=""type B"">(c)</span></span>"	-		pass over to	pass over to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						ϩⲁ- (c)					1
6231	1438	6226	(B) ^^^ Hi-	0	pass by on	pass by on		344a	6	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ϩⲓ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ϩⲓ-</span></span>"	ϩⲓ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϩⲓ-</span> <span class=""type B"">(c)</span></span>"	-		pass by on	pass by on	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						ϩⲓ- (c)					1
6232	1438	6226	(S,B) ^^^ Hn-,^^^ Ken-	0	pass through	pass through		344a	7	2010-07-12	1900-01-01	vagrant		(S, B) <i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B""><i><b>c</b></i> ϩⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling S B""><i><b>c</b></i> ϧⲉⲛ-</span></span>"	ϩⲛ-, ϧⲉⲛ-	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ϩⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ϧⲉⲛ-</span> <span class=""type S B"">(c)</span></span>"	-		pass through	pass through	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a	ϩⲛ-, ϧⲉⲛ- (c)					ϩⲛ-, ϧⲉⲛ- (c)					1
6233	1438	6226	(B) ^^^ Hiten-	0	(meaning same)	(meaning same)		344a	8	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ϩⲓⲧⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ϩⲓⲧⲉⲛ-</span></span>"	ϩⲓⲧⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϩⲓⲧⲉⲛ-</span> <span class=""type B"">(c)</span></span>"	-		<i>meaning same</i>	<i>meaning same</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						ϩⲓⲧⲉⲛ- (c)					1
6234	1438	6226	(B) ^^^ HiJen-	0	pass by	pass by		344a	9	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ϩⲓϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ϩⲓϫⲉⲛ-</span></span>"	ϩⲓϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϩⲓϫⲉⲛ-</span> <span class=""type B"">(c)</span></span>"	-		pass by	pass by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						ϩⲓϫⲉⲛ- (c)					1
6235	1438	0		99	With following adverb:	With following adverb:		344a	10	2010-07-12	1900-01-01	vagrant						HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a											0
6236	1438	6235	(B) ^^^ ebol	0	pass out, away, die |$ {intr:} |$ {tr:} pass out of, leave (S,B)	pass out, away, die |$ {intr:} |$ {tr:} pass out of, leave (S,B)		344a	11	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ⲉⲃⲟⲗ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ⲉⲃⲟⲗ</span></span>"	ⲉⲃⲟⲗ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲃⲟⲗ</span> <span class=""type B"">(c)</span></span>"	-		"pass out, away, die
― <b>intr:</b>
― <b>tr:</b> pass out of, leave <i>S,B</i>"	"pass out, away, die
― <b>intr:</b>
― <b>tr:</b> pass out of, leave <i>S,B</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						ⲉⲃⲟⲗ (c)					1
6237	1438	6236	(B) ^^^ *^[ebol]^* eJen-	0				344a	12	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲉⲛ-</span></span>"	{ⲉⲃⲟⲗ} ⲉϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">{ⲉⲃⲟⲗ} ⲉϫⲉⲛ-</span> <span class=""type B"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a						{ⲉⲃⲟⲗ} ⲉϫⲉⲛ- (c)					2
6238	1438	6236	(S,B,F) ^^^ *^[ebol]^* Hn-,^^^ *^[ebol]^* Ken-	0	pass out from, through	pass out from, through		344a	13	2010-07-12	1900-01-01	vagrant		(S, B, F) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-, <i><b>c</b></i> {ⲉⲃⲟⲗ} ϧⲉⲛ-	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F""><i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling S B F""><i><b>c</b></i> {ⲉⲃⲟⲗ} ϧⲉⲛ-</span></span>"	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ-	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">{ⲉⲃⲟⲗ} ϩⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling S B F"">{ⲉⲃⲟⲗ} ϧⲉⲛ-</span> <span class=""type S B F"">(c)</span></span>"	-		pass out from, through	pass out from, through	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344a	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)					{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ-, {ⲉⲃⲟⲗ} ϧⲉⲛ- (c)				2
6239	1438	6236	(B) ^^^ *^[ebol]^* Hiten-	0	(meaning sim)	(meaning sim)		344b	14	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓⲧⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓⲧⲉⲛ-</span></span>"	{ⲉⲃⲟⲗ} ϩⲓⲧⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">{ⲉⲃⲟⲗ} ϩⲓⲧⲉⲛ-</span> <span class=""type B"">(c)</span></span>"	-		<i>meaning sim</i>	<i>meaning sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b						{ⲉⲃⲟⲗ} ϩⲓⲧⲉⲛ- (c)					2
6240	1438	6236	(B) ^^^ *^[ebol]^* HiJen-	0	pass by	pass by		344b	15	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ-</span></span>"	{ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">{ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ-</span> <span class=""type B"">(c)</span></span>"	-		pass by	pass by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b						{ⲉⲃⲟⲗ} ϩⲓϫⲉⲛ- (c)					2
6241	1438	6235	(B) ^^^ eKoun	0	pass in through	pass in through		344b	16	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ⲉϧⲟⲩⲛ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ⲉϧⲟⲩⲛ</span></span>"	ⲉϧⲟⲩⲛ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉϧⲟⲩⲛ</span> <span class=""type B"">(c)</span></span>"	-		pass in through	pass in through	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b						ⲉϧⲟⲩⲛ (c)					1
6242	1438	6235	(B) ^^^ eKrhi	0	pass downward	pass downward		344b	17	2010-07-12	1900-01-01	vagrant		(B) <i><b>c</b></i> ⲉϧⲣⲏⲓ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ⲉϧⲣⲏⲓ</span></span>"	ⲉϧⲣⲏⲓ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉϧⲣⲏⲓ</span> <span class=""type B"">(c)</span></span>"	-		pass downward	pass downward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b						ⲉϧⲣⲏⲓ (c)					1
6243	1438	6235	(S) ^^^ eHrai	0	pass from, quit	pass from, quit		344b	18	2010-07-12	1900-01-01	vagrant		(S) <i><b>c</b></i> ⲉϩⲣⲁⲓ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S""><i><b>c</b></i> ⲉϩⲣⲁⲓ</span></span>"	ⲉϩⲣⲁⲓ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲉϩⲣⲁⲓ</span> <span class=""type S"">(c)</span></span>"	-		pass from, quit	pass from, quit	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b	ⲉϩⲣⲁⲓ (c)										1
1836	1438	0	(B) ^^	0	passing, decline (of day), afternoon	passing, decline (of day), afternoon		344b	19	2010-02-14	1900-01-01	vagrant		(B) ―	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">―</span></span>"	―	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">―</span></span>"	-		passing, decline <i>of day</i>, afternoon	passing, decline <i>of day</i>, afternoon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b						―					0
1837	1438	0	(S,B) ats.	0	impassable, not passing	impassable, not passing		344b	20	2010-02-14	1900-01-01	vagrant		(S, B) ⲁⲧⲥ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲁⲧⲥ.</span></span>"	ⲁⲧⲥ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲁⲧⲥ.</span></span>"	-		impassable, not passing	impassable, not passing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b	ⲁⲧⲥ.					ⲁⲧⲥ.					0
1838	1438	0	(S) reFs.	0	one that passes /$gk: [[fqartos]]$/	one that passes /$gk: [[fqartos]]$/	fqartos	344b	21	2010-02-14	1900-01-01	vagrant		(S) ⲣⲉϥⲥ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣⲉϥⲥ.</span></span>"	ⲣⲉϥⲥ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣⲉϥⲥ.</span></span>"	-	φθαρτοσ	one that passes [φθαρτοσ]	one that passes	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b	ⲣⲉϥⲥ.										0
1839	1438	0	(B) ma ns.	0	passage, path crossing (/*desert ?*/)	passage, path crossing (/*desert ?*/)		344b	22	2010-02-14	1900-01-01	vagrant		(B) ⲙⲁ ⲛⲥ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲙⲁ ⲛⲥ.</span></span>"	ⲙⲁ ⲛⲥ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲙⲁ ⲛⲥ.</span></span>"	-		passage, path crossing <i>(desert ?)</i>	passage, path crossing <i>(desert ?)</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=344b						ⲙⲁ ⲛⲥ.					0
