key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
4508	30	4507	metatn. *^[mbol]^*	0	sightlessness /$gk: [[aorasia]]$/	sightlessness /$gk: [[aorasia]]$/	aorasia	234a	4	2010-04-07	1900-01-01	vagrant		ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	"<span class=""word""><span class=""spelling"">ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}</span></span>"	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	"<span class=""word""><span class=""spelling"">ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}</span></span>"	-	αορασια	sightlessness [αορασια]	sightlessness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=234a	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	ⲙⲉⲧⲁⲧⲛ. {ⲙⲃⲟⲗ}	1
1221	30	0	(S,B) ^^	1	sight, view, vision /$gk: [[orasis, orama, optasia, eidos]]$/	sight, view, vision /$gk: [[orasis, orama, optasia, eidos]]$/	orasis, orama, optasia, eidos	234a	5	2010-02-06	1900-01-01	vagrant		(S, B) ―	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">―</span></span>"	―	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">―</span> <span class=""type S B"">(ⲡ)</span></span>"	noun male	ορασισ, οραμα, οπτασια, ειδοσ	sight, view, vision [ορασισ, οραμα, οπτασια, ειδοσ]	sight, view, vision	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=234a	― (ⲡ)					― (ⲡ)					0
1222	30	0	(S,B) atn.	0	unseen, unseeing (+ [e-]) /$gk: [[aoratos]]$/	unseen, unseeing (+ [e-]) /$gk: [[aoratos]]$/	aoratos	234a	6	2010-02-06	1900-01-01	vagrant		(S, B) ⲁⲧⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲁⲧⲛ.</span></span>"	ⲁⲧⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲁⲧⲛ.</span></span>"	-	αορατοσ	unseen, unseeing <i>+ ⲉ-</i> [αορατοσ]	unseen, unseeing <i>+ ⲉ-</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=234a	ⲁⲧⲛ.					ⲁⲧⲛ.					0
1223	30	1222	(B) er ..atn.	0				234a	7	2010-02-06	1900-01-01	vagrant		(B) ⲉⲣ ⲁⲧⲛ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲣ ⲁⲧⲛ.</span></span>"	ⲉⲣ ⲁⲧⲛ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲣ ⲁⲧⲛ.</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=234a						ⲉⲣ ⲁⲧⲛ.					1
1224	30	0	(S,B) reFn.	0	seer /$gk: [[oraths]]$/ | (as adj B), seeing	seer /$gk: [[oraths]]$/ | (as adj B), seeing	oraths	234b	8	2010-02-06	1900-01-01	vagrant		(S, B) ⲣⲉϥⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥⲛ.</span></span>"	ⲣⲉϥⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥⲛ.</span></span>"	-	ορατησ	"seer [ορατησ]
<i>as adj B</i>, seeing"	"seer 
<i>as adj B</i>, seeing"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=234b	ⲣⲉϥⲛ.					ⲣⲉϥⲛ.					0
1225	30	1224	(B) er r.	0	become seer, spectator	become seer, spectator		234b	9	2010-02-06	1900-01-01	vagrant		(B) ⲉⲣ ⲣ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲣ ⲣ.</span></span>"	ⲉⲣ ⲣ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲣ ⲣ.</span></span>"	-		become seer, spectator	become seer, spectator	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=234b						ⲉⲣ ⲣ.					1
1226	30	0	(S,B) Ginn.,Jinn.	22	sight, vision /$gk: [[optasia, orasis]]$/	sight, vision /$gk: [[optasia, orasis]]$/	optasia, orasis	234b	10	2010-02-06	1900-01-01	vagrant		(S, B) ϭⲓⲛⲛ., ϫⲓⲛⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ϭⲓⲛⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ϫⲓⲛⲛ.</span></span>"	ϭⲓⲛⲛ., ϫⲓⲛⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ϭⲓⲛⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ϫⲓⲛⲛ.</span> <span class=""type S B"">(ⲡ/ⲧ)</span></span>"	noun male/female	οπτασια, ορασισ	sight, vision [οπτασια, ορασισ]	sight, vision	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=234b	ϭⲓⲛⲛ., ϫⲓⲛⲛ. (ⲡ/ⲧ)					ϭⲓⲛⲛ., ϫⲓⲛⲛ. (ⲡ/ⲧ)					0
1193	31	0	(O) nn. o	0	the great god	the great god		230b	1	2010-02-05	1900-01-01	vagrant		(O) ⲛⲛ. ⲟ	"<span class=""word O""><span class=""dialect-parenthesis"">(</span><span class=""dialect O"">O</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling O"">ⲛⲛ. ⲟ</span></span>"	ⲛⲛ. ⲟ	"<span class=""word O""><span class=""dialect-parenthesis"">(</span><span class=""dialect O"">O</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling O"">ⲛⲛ. ⲟ</span></span>"	-		the great god	the great god	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=230b									ⲛⲛ. ⲟ		0
1194	31	0	(S) eis nn. mn-	0	lo, God is with ... , (implying freedom of choice)	lo, God is with ... , (implying freedom of choice)		231a	2	2010-02-05	1900-01-01	vagrant		(S) ⲉⲓⲥ ⲛⲛ. ⲙⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲉⲓⲥ ⲛⲛ. ⲙⲛ-</span></span>"	ⲉⲓⲥ ⲛⲛ. ⲙⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲉⲓⲥ ⲛⲛ. ⲙⲛ-</span></span>"	-		lo, God is with ... , <i>implying freedom of choice</i>	lo, God is with ... , <i>implying freedom of choice</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲉⲓⲥ ⲛⲛ. ⲙⲛ-										0
1195	31	0	atn.	0	godless	godless		231a	3	2010-02-05	1900-01-01	vagrant		ⲁⲧⲛ.	"<span class=""word""><span class=""spelling"">ⲁⲧⲛ.</span></span>"	ⲁⲧⲛ.	"<span class=""word""><span class=""spelling"">ⲁⲧⲛ.</span></span>"	-		godless	godless	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲁⲧⲛ.	ⲁⲧⲛ.	ⲁⲧⲛ.	ⲁⲧⲛ.	ⲁⲧⲛ.	ⲁⲧⲛ.	ⲁⲧⲛ.	ⲁⲧⲛ.	ⲁⲧⲛ.	ⲁⲧⲛ.	0
1196	31	1195	mnt..atn.	0	godlessness	godlessness		231a	4	2010-02-05	1900-01-01	vagrant		ⲙⲛⲧⲁⲧⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲁⲧⲛ.</span></span>"	ⲙⲛⲧⲁⲧⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲁⲧⲛ.</span></span>"	-		godlessness	godlessness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ.	1
1197	31	1195	r ..atn.	0	be godless	be godless		231a	5	2010-02-05	1900-01-01	vagrant		ⲣ ⲁⲧⲛ.	"<span class=""word""><span class=""spelling"">ⲣ ⲁⲧⲛ.</span></span>"	ⲣ ⲁⲧⲛ.	"<span class=""word""><span class=""spelling"">ⲣ ⲁⲧⲛ.</span></span>"	-		be godless	be godless	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	ⲣ ⲁⲧⲛ.	1
1198	31	0	mntn.,metn.	0	divinity /$gk: [[qeioths, eusebeia]]$/	divinity /$gk: [[qeioths, eusebeia]]$/	qeioths, eusebeia	231a	6	2010-02-05	1900-01-01	vagrant		ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲙⲉⲧⲛ.</span></span>"	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲙⲉⲧⲛ.</span></span>"	-	θειοτησ, ευσεβεια	divinity [θειοτησ, ευσεβεια]	divinity	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	ⲙⲛⲧⲛ., ⲙⲉⲧⲛ.	0
1199	31	0	main.	0	godloving, (rarely bibl) /$gk: [[filoqeos]]$/	godloving, (rarely bibl) /$gk: [[filoqeos]]$/	filoqeos	231a	7	2010-02-05	1900-01-01	vagrant		ⲙⲁⲓⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲁⲓⲛ.</span></span>"	ⲙⲁⲓⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲁⲓⲛ.</span></span>"	-	φιλοθεοσ	godloving, <i>rarely bibl</i> [φιλοθεοσ]	godloving, <i>rarely bibl</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	0
1200	31	1199	mnt..main.,met..main.	0	godiness, piety	godiness, piety		231a	8	2010-02-05	1900-01-01	vagrant		ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲙⲁⲓⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲙⲉⲧⲙⲁⲓⲛ.</span></span>"	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲙⲁⲓⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲙⲉⲧⲙⲁⲓⲛ.</span></span>"	-		godiness, piety	godiness, piety	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	ⲙⲛⲧⲙⲁⲓⲛ., ⲙⲉⲧⲙⲁⲓⲛ.	1
1201	31	0	masn.	0	God-bearing, (of Virgin)	God-bearing, (of Virgin)		231a	9	2010-02-05	2010-02-05	vagrant	vagrant	ⲙⲁⲥⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲁⲥⲛ.</span></span>"	ⲙⲁⲥⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲁⲥⲛ.</span></span>"	-		God-bearing, <i>of Virgin</i>	God-bearing, <i>of Virgin</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	ⲙⲁⲥⲛ.	0
1202	31	0	reFmesn.	0	God-bearer	God-bearer		231a	10	2010-02-05	1900-01-01	vagrant		ⲣⲉϥⲙⲉⲥⲛ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥⲙⲉⲥⲛ.</span></span>"	ⲣⲉϥⲙⲉⲥⲛ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥⲙⲉⲥⲛ.</span></span>"	-		God-bearer	God-bearer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	ⲣⲉϥⲙⲉⲥⲛ.	0
1203	31	0	masten.	0	God-hater	God-hater		231a	11	2010-02-05	1900-01-01	vagrant		ⲙⲁⲥⲧⲉⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲁⲥⲧⲉⲛ.</span></span>"	ⲙⲁⲥⲧⲉⲛ.	"<span class=""word""><span class=""spelling"">ⲙⲁⲥⲧⲉⲛ.</span></span>"	-		God-hater	God-hater	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	ⲙⲁⲥⲧⲉⲛ.	0
1204	31	0	r n.,er n.	0	be god	be god		231a	12	2010-02-05	1900-01-01	vagrant		ⲣ ⲛ., ⲉⲣ ⲛ.	"<span class=""word""><span class=""spelling"">ⲣ ⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲉⲣ ⲛ.</span></span>"	ⲣ ⲛ., ⲉⲣ ⲛ.	"<span class=""word""><span class=""spelling"">ⲣ ⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲉⲣ ⲛ.</span></span>"	-		be god	be god	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ.	0
1205	31	0	rmnn.	0	man of God, godly person	man of God, godly person		231a	13	2010-02-05	1900-01-01	vagrant		ⲣⲙⲛⲛ.	"<span class=""word""><span class=""spelling"">ⲣⲙⲛⲛ.</span></span>"	ⲣⲙⲛⲛ.	"<span class=""word""><span class=""spelling"">ⲣⲙⲛⲛ.</span></span>"	-		man of God, godly person	man of God, godly person	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	ⲣⲙⲛⲛ.	0
1206	31	1205	r r.	0	be godly	be godly		231a	14	2010-02-05	1900-01-01	vagrant		ⲣ ⲣ.	"<span class=""word""><span class=""spelling"">ⲣ ⲣ.</span></span>"	ⲣ ⲣ.	"<span class=""word""><span class=""spelling"">ⲣ ⲣ.</span></span>"	-		be godly	be godly	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲣ ⲣ.	ⲣ ⲣ.	ⲣ ⲣ.	ⲣ ⲣ.	ⲣ ⲣ.	ⲣ ⲣ.	ⲣ ⲣ.	ⲣ ⲣ.	ⲣ ⲣ.	ⲣ ⲣ.	1
1207	31	0	Hatb n.,Kateb n.	0	god-slaying	god-slaying		231a	15	2010-02-05	2010-02-05	vagrant	vagrant	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	"<span class=""word""><span class=""spelling"">ϩⲁⲧⲃ ⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ϧⲁⲧⲉⲃ ⲛ.</span></span>"	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	"<span class=""word""><span class=""spelling"">ϩⲁⲧⲃ ⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ϧⲁⲧⲉⲃ ⲛ.</span></span>"	-		god-slaying	god-slaying	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	ϩⲁⲧⲃ ⲛ., ϧⲁⲧⲉⲃ ⲛ.	0
1208	31	0	(B) SamSe n.	0	serving God | (as nn), God-server	serving God | (as nn), God-server		231a	16	2010-02-05	1900-01-01	vagrant		(B) ϣⲁⲙϣⲉ ⲛ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϣⲁⲙϣⲉ ⲛ.</span></span>"	ϣⲁⲙϣⲉ ⲛ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϣⲁⲙϣⲉ ⲛ.</span></span>"	-		"serving God
<i>as nn</i>, God-server"	"serving God
<i>as nn</i>, God-server"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a						ϣⲁⲙϣⲉ ⲛ.					0
1209	31	1208	(B) met..SamSe n.	0				231a	17	2010-02-05	1900-01-01	vagrant		(B) ⲙⲉⲧϣⲁⲙϣⲉ ⲛ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲙⲉⲧϣⲁⲙϣⲉ ⲛ.</span></span>"	ⲙⲉⲧϣⲁⲙϣⲉ ⲛ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲙⲉⲧϣⲁⲙϣⲉ ⲛ.</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a						ⲙⲉⲧϣⲁⲙϣⲉ ⲛ.					1
1210	31	0	(S,B) reFSemSe n.	0	God-serving, pious person	God-serving, pious person		231a	18	2010-02-05	1900-01-01	vagrant		(S, B) ⲣⲉϥϣⲉⲙϣⲉ ⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥϣⲉⲙϣⲉ ⲛ.</span></span>"	ⲣⲉϥϣⲉⲙϣⲉ ⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥϣⲉⲙϣⲉ ⲛ.</span></span>"	-		God-serving, pious person	God-serving, pious person	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231a	ⲣⲉϥϣⲉⲙϣⲉ ⲛ.					ⲣⲉϥϣⲉⲙϣⲉ ⲛ.					0
1211	31	0	Jpe n.,Jfe n.	0	God-bearing	God-bearing		231b	19	2010-02-05	1900-01-01	vagrant		ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	"<span class=""word""><span class=""spelling"">ϫⲡⲉ ⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ϫⲫⲉ ⲛ.</span></span>"	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	"<span class=""word""><span class=""spelling"">ϫⲡⲉ ⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ϫⲫⲉ ⲛ.</span></span>"	-		God-bearing	God-bearing	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231b	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	ϫⲡⲉ ⲛ., ϫⲫⲉ ⲛ.	0
1212	31	1211	reFJ. n.	0	God-bearer	God-bearer		231b	20	2010-02-05	1900-01-01	vagrant		ⲣⲉϥϫ. ⲛ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥϫ. ⲛ.</span></span>"	ⲣⲉϥϫ. ⲛ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥϫ. ⲛ.</span></span>"	-		God-bearer	God-bearer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=231b	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	ⲣⲉϥϫ. ⲛ.	1
