key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
5400	80	5389	^^ Ha$^H^$tn-	0				804a	12	2010-06-01	2010-06-01	vagrant	vagrant	― ϩⲁ(ϩ)ⲧⲛ-	"<span class=""word""><span class=""spelling"">― ϩⲁ(ϩ)ⲧⲛ-</span></span>"	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	"<span class=""word""><span class=""spelling"">― ϩⲁⲧⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling"">― ϩⲁϩⲧⲛ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=804a	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	― ϩⲁⲧⲛ-, ― ϩⲁϩⲧⲛ-	1
5401	80	5389	^^ HiJn-	0				804a	13	2010-06-01	1900-01-01	vagrant		― ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling"">― ϩⲓϫⲛ-</span></span>"	― ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling"">― ϩⲓϫⲛ-</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=804a	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	― ϩⲓϫⲛ-	1
8541	80	0		99	With following adverb:	With following adverb:		804b	14	2010-08-15	1900-01-01	vagrant						HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=804b											0
8542	80	8541	^^^ mmau	0				804b	15	2010-08-15	1900-01-01	vagrant		<i><b>c</b></i> ⲙⲙⲁⲩ	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲙⲙⲁⲩ</span></span>"	ⲙⲙⲁⲩ	"<span class=""word""><span class=""spelling"">ⲙⲙⲁⲩ</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=804b	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	ⲙⲙⲁⲩ (c)	1
8543	80	8541	^^^ nHoun	0				804b	16	2010-08-15	1900-01-01	vagrant		<i><b>c</b></i> ⲛϩⲟⲩⲛ	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲛϩⲟⲩⲛ</span></span>"	ⲛϩⲟⲩⲛ	"<span class=""word""><span class=""spelling"">ⲛϩⲟⲩⲛ</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=804b	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	ⲛϩⲟⲩⲛ (c)	1
8544	80	8541	^^^ Sabol	0				804b	17	2010-08-15	1900-01-01	vagrant		<i><b>c</b></i> ϣⲁⲃⲟⲗ	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ϣⲁⲃⲟⲗ</span></span>"	ϣⲁⲃⲟⲗ	"<span class=""word""><span class=""spelling"">ϣⲁⲃⲟⲗ</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=804b	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	ϣⲁⲃⲟⲗ (c)	1
3956	80	0	atGw	0	(a visible malady)	(a visible malady)		804b	18	2010-03-31	1900-01-01	vagrant		ⲁⲧϭⲱ	"<span class=""word""><span class=""spelling"">ⲁⲧϭⲱ</span></span>"	ⲁⲧϭⲱ	"<span class=""word""><span class=""spelling"">ⲁⲧϭⲱ</span></span>"	-		<i>a visible malady</i>	<i>a visible malady</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=804b	ⲁⲧϭⲱ	ⲁⲧϭⲱ	ⲁⲧϭⲱ	ⲁⲧϭⲱ	ⲁⲧϭⲱ	ⲁⲧϭⲱ	ⲁⲧϭⲱ	ⲁⲧϭⲱ	ⲁⲧϭⲱ	ⲁⲧϭⲱ	0
3955	80	0	GinGw	0	keeping silence	keeping silence		804b	19	2010-03-31	1900-01-01	vagrant		ϭⲓⲛϭⲱ	"<span class=""word""><span class=""spelling"">ϭⲓⲛϭⲱ</span></span>"	ϭⲓⲛϭⲱ	"<span class=""word""><span class=""spelling"">ϭⲓⲛϭⲱ</span></span>"	-		keeping silence	keeping silence	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=804b	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	ϭⲓⲛϭⲱ	0
761	81	0	(B) ****mouih,mih,muh,mie	4	lioness /$gk: [[leaina]]$/	lioness /$gk: [[leaina]]$/	leaina	160b	1	2010-02-02	1900-01-01	vagrant		(B) <i>female: </i>ⲙⲟⲩⲓⲏ, ⲙⲓⲏ, ⲙⲩⲏ, ⲙⲓⲉ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i>female: </i>ⲙⲟⲩⲓⲏ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲙⲓⲏ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲙⲩⲏ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲙⲓⲉ</span></span>"	ⲙⲟⲩⲓⲏ, ⲙⲓⲏ, ⲙⲩⲏ, ⲙⲓⲉ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲙⲟⲩⲓⲏ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲙⲓⲏ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲙⲩⲏ</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲙⲓⲉ</span> <span class=""type B"">(ⲧ)</span></span>"	noun female	λεαινα	lioness [λεαινα]	lioness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=160b						ⲙⲟⲩⲓⲏ, ⲙⲓⲏ, ⲙⲩⲏ, ⲙⲓⲉ (ⲧ)					0
762	81	0	(S,B,F) mas mm.,mes mm.	0	young of lion, whelp	young of lion, whelp		160b	2	2010-02-02	1900-01-01	vagrant		(S, B, F) ⲙⲁⲥ ⲙⲙ., ⲙⲉⲥ ⲙⲙ.	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">ⲙⲁⲥ ⲙⲙ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B F"">ⲙⲉⲥ ⲙⲙ.</span></span>"	ⲙⲁⲥ ⲙⲙ., ⲙⲉⲥ ⲙⲙ.	"<span class=""word S B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B F"">ⲙⲁⲥ ⲙⲙ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B F"">ⲙⲉⲥ ⲙⲙ.</span></span>"	-		young of lion, whelp	young of lion, whelp	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=160b	ⲙⲁⲥ ⲙⲙ., ⲙⲉⲥ ⲙⲙ.					ⲙⲁⲥ ⲙⲙ., ⲙⲉⲥ ⲙⲙ.	ⲙⲁⲥ ⲙⲙ., ⲙⲉⲥ ⲙⲙ.				0
224	82	0	(S) bote (A,sA) bate (B) boT (F) baT	4	hateful thing, abomination /$gk: [[bdelugma]]$/	hateful thing, abomination /$gk: [[bdelugma]]$/	bdelugma	45b	1	2010-01-25	1900-01-01	vagrant		"(S) ⲃⲟⲧⲉ
(A, sA) ⲃⲁⲧⲉ
(B) ⲃⲟϯ
(F) ⲃⲁϯ"	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲃⲟⲧⲉ</span></span>
<span class=""word A sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling A sA"">ⲃⲁⲧⲉ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲃⲟϯ</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲃⲁϯ</span></span>"	ⲃⲟⲧⲉ, ⲃⲁⲧⲉ, ⲃⲟϯ, ⲃⲁϯ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲃⲟⲧⲉ</span> <span class=""type S"">(ⲧ)</span></span>
<span class=""word A sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling A sA"">ⲃⲁⲧⲉ</span> <span class=""type A sA"">(ⲧ)</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲃⲟϯ</span> <span class=""type B"">(ⲧ)</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲃⲁϯ</span> <span class=""type F"">(ⲧ)</span></span>"	noun female	βδελυγμα	hateful thing, abomination [βδελυγμα]	hateful thing, abomination	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=45b	ⲃⲟⲧⲉ (ⲧ)			ⲃⲁⲧⲉ (ⲧ)	ⲃⲁⲧⲉ (ⲧ)	ⲃⲟϯ (ⲧ)	ⲃⲁϯ (ⲧ)				0
225	82	0	(S) eire nb.	0	make abominate, (also) anathematize /$gk: [[anaqematizein]]$/	make abominate, (also) anathematize /$gk: [[anaqematizein]]$/	anaqematizein	45b	2	2010-01-25	2010-01-30	vagrant	vagrant	(S) ⲉⲓⲣⲉ ⲛⲃ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲉⲓⲣⲉ ⲛⲃ.</span></span>"	ⲉⲓⲣⲉ ⲛⲃ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲉⲓⲣⲉ ⲛⲃ.</span></span>"	-	αναθεματιζειν	make abominate, <i>also</i> anathematize [αναθεματιζειν]	make abominate, <i>also</i> anathematize	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=45b	ⲉⲓⲣⲉ ⲛⲃ.										0
226	82	0	(B) r b.,o b.,oi mb.	0	become, be hateful	become, be hateful		45b	3	2010-01-25	2010-01-30	vagrant	vagrant	(B) ⲣ ⲃ., ⲟ ⲃ., ⲟⲓ ⲙⲃ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲣ ⲃ.</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲟ ⲃ.</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲟⲓ ⲙⲃ.</span></span>"	ⲣ ⲃ., ⲟ ⲃ., ⲟⲓ ⲙⲃ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲣ ⲃ.</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲟ ⲃ.</span><span class=""spelling-comma"">, </span><span class=""spelling B"">ⲟⲓ ⲙⲃ.</span></span>"	-		become, be hateful	become, be hateful	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=45b						ⲣ ⲃ., ⲟ ⲃ., ⲟⲓ ⲙⲃ.					0
227	82	0	(S,A) Ji b. (B) Gi b.	0	loathe, abominate	loathe, abominate		45b	4	2010-01-25	2010-01-30	vagrant	vagrant	"(S, A) ϫⲓ ⲃ.
(B) ϭⲓ ⲃ."	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">ϫⲓ ⲃ.</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϭⲓ ⲃ.</span></span>"	ϫⲓ ⲃ., ϭⲓ ⲃ.	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">ϫⲓ ⲃ.</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϭⲓ ⲃ.</span></span>"	-		loathe, abominate	loathe, abominate	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=45b	ϫⲓ ⲃ.			ϫⲓ ⲃ.		ϭⲓ ⲃ.					0
228	82	0	(B) laboT	0	sodomite	sodomite		45b	5	2010-01-25	1900-01-01	vagrant		(B) ⲗⲁⲃⲟϯ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲗⲁⲃⲟϯ</span></span>"	ⲗⲁⲃⲟϯ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲗⲁⲃⲟϯ</span></span>"	-		sodomite	sodomite	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=45b						ⲗⲁⲃⲟϯ					0
6630	83	0		99	be like, liken to	be like, liken to		420a	1	2010-07-28	2010-07-28	vagrant	vagrant					HEADER		be like, liken to	be like, liken to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420a											0
6631	83	6630		99	tr :	tr :		420a	2	2010-07-28	2010-07-28	vagrant	vagrant					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420a											1
6632	83	6631	^^^ e-	0	 /$gk: [[omoioun]]$/	 /$gk: [[omoioun]]$/	omoioun	420a	3	2010-07-28	2010-07-28	vagrant	vagrant	<i><b>c</b></i> ⲉ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉ-</span></span>"	ⲉ-	"<span class=""word""><span class=""spelling"">ⲉ-</span> <span class=""type"">(c)</span></span>"	-	ομοιουν	[ομοιουν]		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
6635	83	6630		99	intr :	intr :		420a	4	2010-07-28	1900-01-01	vagrant						HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420a											1
6633	83	6635	^^^ eJn-	0				420a	5	2010-07-28	2010-07-28	vagrant	vagrant	<i><b>c</b></i> ⲉϫⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉϫⲛ-</span></span>"	ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">ⲉϫⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	2
6634	83	6635	^^^ mn-	0	liken with	liken with		420a	6	2010-07-28	2010-07-28	vagrant	vagrant	<i><b>c</b></i> ⲙⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲙⲛ-</span></span>"	ⲙⲛ-	"<span class=""word""><span class=""spelling"">ⲙⲛ-</span> <span class=""type"">(c)</span></span>"	-		liken with	liken with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420a	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	ⲙⲛ- (c)	2
6636	83	0		99	estimate, speculate	estimate, speculate		420b	7	2010-07-28	1900-01-01	vagrant						HEADER		estimate, speculate	estimate, speculate	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b											0
6637	83	6636		99	tr :	tr :		420b	8	2010-07-28	2010-07-28	vagrant	vagrant					HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b											1
6638	83	6637	(S) ^^^ e-	0	{intr:} | {tr:} | {qual:} (sA)	{intr:} | {tr:} | {qual:} (sA)		420b	9	2010-07-28	2010-07-28	vagrant	vagrant	(S) <i><b>c</b></i> ⲉ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S""><i><b>c</b></i> ⲉ-</span></span>"	ⲉ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲉ-</span> <span class=""type S"">(c)</span></span>"	-		"<b>intr:</b>
<b>tr:</b>
<b>qual:</b> <i>sA</i>"	"<b>intr:</b>
<b>tr:</b>
<b>qual:</b> <i>sA</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b	ⲉ- (c)										2
6639	83	0		99	throw	throw		420b	10	2010-07-28	1900-01-01	vagrant						HEADER		throw	throw	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b											0
6640	83	6639	^^^ e-	0				420b	11	2010-07-28	1900-01-01	vagrant		<i><b>c</b></i> ⲉ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉ-</span></span>"	ⲉ-	"<span class=""word""><span class=""spelling"">ⲉ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
2284	83	0	(S,A,sA,B) ^^	1	likeness, oracle /$gk: [[omoiwma, omoiwsis, mantia, ainigma, analogia]]$/	likeness, oracle /$gk: [[omoiwma, omoiwsis, mantia, ainigma, analogia]]$/	omoiwma, omoiwsis, mantia, ainigma, analogia	420b	12	2010-02-22	2013-04-08	vagrant	vagrant	(S, A, sA, B) ―	"<span class=""word S A sA B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A sA B"">―</span></span>"	―	"<span class=""word S A sA B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A sA B"">―</span> <span class=""type S A sA B"">(ⲡ)</span></span>"	noun male	ομοιωμα, ομοιωσισ, μαντια, αινιγμα, αναλογια	likeness, oracle [ομοιωμα, ομοιωσισ, μαντια, αινιγμα, αναλογια]	likeness, oracle	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b	― (ⲡ)			― (ⲡ)	― (ⲡ)	― (ⲡ)					0
2285	83	0	(S) T t.	0	give likeness, guess	give likeness, guess		420b	13	2010-02-22	1900-01-01	vagrant		(S) ϯ ⲧ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϯ ⲧ.</span></span>"	ϯ ⲧ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϯ ⲧ.</span></span>"	-		give likeness, guess	give likeness, guess	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b	ϯ ⲧ.										0
2286	83	0	(S) att.	0	incomparable	incomparable		420b	14	2010-02-22	1900-01-01	vagrant		(S) ⲁⲧⲧ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲁⲧⲧ.</span></span>"	ⲁⲧⲧ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲁⲧⲧ.</span></span>"	-		incomparable	incomparable	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b	ⲁⲧⲧ.										0
2287	83	0	reFt.,reFq.	0	guesser, diviner	guesser, diviner		420b	15	2010-02-22	1900-01-01	vagrant		ⲣⲉϥⲧ., ⲣⲉϥⲑ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥⲧ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲣⲉϥⲑ.</span></span>"	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥⲧ.</span><span class=""spelling-comma"">, </span><span class=""spelling"">ⲣⲉϥⲑ.</span></span>"	-		guesser, diviner	guesser, diviner	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=420b	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	ⲣⲉϥⲧ., ⲣⲉϥⲑ.	0
2723	84	0	(S) mnt..ou.	0	fisher's craft	fisher's craft		509a	1	2010-03-04	1900-01-01	vagrant		(S) ⲙⲛⲧⲟⲩ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲙⲛⲧⲟⲩ.</span></span>"	ⲙⲛⲧⲟⲩ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲙⲛⲧⲟⲩ.</span></span>"	-		fisher's craft	fisher's craft	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=509a	ⲙⲛⲧⲟⲩ.										0
2724	84	0	mntreFr ..ou.	0	(as last)	(as last)		509a	2	2010-03-04	1900-01-01	vagrant		ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.</span></span>"	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	"<span class=""word""><span class=""spelling"">ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.</span></span>"	-		<i>as last</i>	<i>as last</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=509a	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	ⲙⲛⲧⲣⲉϥⲣ ⲟⲩ.	0
