key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
654	926	652	(S) r l. (B) oi pl.	0	be hungry, greedy	be hungry, greedy		137a	19	2010-02-01	1900-01-01	vagrant		"(S) ⲣ ⲗ.
(B) ⲟⲓ ⲡⲗ."	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣ ⲗ.</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲟⲓ ⲡⲗ.</span></span>"	ⲣ ⲗ., ⲟⲓ ⲡⲗ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣ ⲗ.</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲟⲓ ⲡⲗ.</span></span>"	-		be hungry, greedy	be hungry, greedy	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=137a	ⲣ ⲗ.					ⲟⲓ ⲡⲗ.					1
4659	927	0		99	With following preposition:	With following preposition:		279b	1	2010-04-09	1900-01-01	vagrant						HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=279b											0
4660	927	4659	(S,A) ^^ e-	0	be turned to /$gk: [[meqistanai]]$/	be turned to /$gk: [[meqistanai]]$/	meqistanai	279b	2	2010-04-09	1900-01-01	vagrant		(S, A) ― ⲉ-	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">― ⲉ-</span></span>"	― ⲉ-	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">― ⲉ-</span></span>"	-	μεθισταναι	be turned to [μεθισταναι]	be turned to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=279b	― ⲉ-			― ⲉ-							1
4661	927	4659	(S) ^^ eJn-	0	be amazed at	be amazed at		279b	3	2010-04-09	1900-01-01	vagrant		(S) ― ⲉϫⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϫⲛ-</span></span>"	― ⲉϫⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉϫⲛ-</span></span>"	-		be amazed at	be amazed at	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=279b	― ⲉϫⲛ-										1
4662	927	4659	(S) ^^ nsa-	0	be silly after	be silly after		279b	4	2010-04-09	1900-01-01	vagrant		(S) ― ⲛⲥⲁ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲛⲥⲁ-</span></span>"	― ⲛⲥⲁ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲛⲥⲁ-</span></span>"	-		be silly after	be silly after	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=279b	― ⲛⲥⲁ-										1
4663	927	4659	(S) ^^ Hn-	0	be dazed, bemused | turn aside, about	be dazed, bemused | turn aside, about		279b	5	2010-04-09	1900-01-01	vagrant		(S) ― ϩⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ϩⲛ-</span></span>"	― ϩⲛ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ϩⲛ-</span></span>"	-		"be dazed, bemused
turn aside, about"	"be dazed, bemused
turn aside, about"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=279b	― ϩⲛ-										1
4664	927	0		99	With following adverb:	With following adverb:		279b	6	2010-04-09	1900-01-01	vagrant						HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=279b											0
4665	927	4664	(S,A,F) ^^ ebol	0	(meanings as [n.]) /$gk: [[ejistanai]]$/	(meanings as [n.]) /$gk: [[ejistanai]]$/	ejistanai	279b	7	2010-04-09	1900-01-01	vagrant		(S, A, F) ― ⲉⲃⲟⲗ	"<span class=""word S A F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A F"">― ⲉⲃⲟⲗ</span></span>"	― ⲉⲃⲟⲗ	"<span class=""word S A F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A F"">― ⲉⲃⲟⲗ</span></span>"	-	εξισταναι	<i>meanings as ⲛ.</i> [εξισταναι]	<i>meanings as ⲛ.</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=279b	― ⲉⲃⲟⲗ			― ⲉⲃⲟⲗ			― ⲉⲃⲟⲗ				1
5905	927	4665		99	tr :	tr :		280a	8	2010-07-06	1900-01-01	vagrant						HEADER		tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a											2
5906	927	5905	^^^ *^[ebol]^* e-	0	{intr:} turn away from	{intr:} turn away from		280a	9	2010-07-06	2010-07-06	vagrant	vagrant	<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-</span></span>"	{ⲉⲃⲟⲗ} ⲉ-	"<span class=""word""><span class=""spelling"">{ⲉⲃⲟⲗ} ⲉ-</span> <span class=""type"">(c)</span></span>"	-		<b>intr:</b> turn away from	<b>intr:</b> turn away from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	3
5907	927	5905	^^^ *^[ebol]^* n-	0				280a	10	2010-07-06	1900-01-01	vagrant		<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲉⲃⲟⲗ} ⲛ-</span></span>"	{ⲉⲃⲟⲗ} ⲛ-	"<span class=""word""><span class=""spelling"">{ⲉⲃⲟⲗ} ⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	{ⲉⲃⲟⲗ} ⲛ- (c)	3
5908	927	5905	^^^ *^[ebol]^* Hn-	0	(as last) |$ {intr:} 	(as last) |$ {intr:} 		280a	11	2010-07-06	1900-01-01	vagrant		<i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲛ-</span></span>"	{ⲉⲃⲟⲗ} ϩⲛ-	"<span class=""word""><span class=""spelling"">{ⲉⲃⲟⲗ} ϩⲛ-</span> <span class=""type"">(c)</span></span>"	-		"<i>as last</i>
― <b>intr:</b>"	"<i>as last</i>
― <b>intr:</b>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲛ- (c)	3
1479	927	0	(S,A) ^^	1	amazement /$gk: [[ekstasis]]$/	amazement /$gk: [[ekstasis]]$/	ekstasis	280a	12	2010-02-10	1900-01-01	vagrant		(S, A) ―	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">―</span></span>"	―	"<span class=""word S A""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A"">―</span> <span class=""type S A"">(ⲡ)</span></span>"	noun male	εκστασισ	amazement [εκστασισ]	amazement	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a	― (ⲡ)			― (ⲡ)							0
1480	927	0	(S,F) ^^ nHht	0	be disturbed in mind, amazed /$gk: [[asqenein]]$/ | (as nn S), amazement	be disturbed in mind, amazed /$gk: [[asqenein]]$/ | (as nn S), amazement	asqenein	280a	13	2010-02-10	1900-01-01	vagrant		(S, F) ― ⲛϩⲏⲧ	"<span class=""word S F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S F"">― ⲛϩⲏⲧ</span></span>"	― ⲛϩⲏⲧ	"<span class=""word S F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S F"">― ⲛϩⲏⲧ</span></span>"	-	ασθενειν	"be disturbed in mind, amazed [ασθενειν]
<i>as nn S</i>, amazement"	"be disturbed in mind, amazed 
<i>as nn S</i>, amazement"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a	― ⲛϩⲏⲧ						― ⲛϩⲏⲧ				0
5909	927	1480		99	qual :	qual :		280a	14	2010-07-06	1900-01-01	vagrant						HEADER		qual :	qual :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a											1
5910	927	5909	^^^ *^[nHht]^* eJn-	0				280a	15	2010-07-06	1900-01-01	vagrant		<i><b>c</b></i> {ⲛϩⲏⲧ} ⲉϫⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲛϩⲏⲧ} ⲉϫⲛ-</span></span>"	{ⲛϩⲏⲧ} ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">{ⲛϩⲏⲧ} ⲉϫⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	{ⲛϩⲏⲧ} ⲉϫⲛ- (c)	2
5911	927	5909	^^^ *^[nHht]^* nsa-	0				280a	16	2010-07-06	1900-01-01	vagrant		<i><b>c</b></i> {ⲛϩⲏⲧ} ⲛⲥⲁ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲛϩⲏⲧ} ⲛⲥⲁ-</span></span>"	{ⲛϩⲏⲧ} ⲛⲥⲁ-	"<span class=""word""><span class=""spelling"">{ⲛϩⲏⲧ} ⲛⲥⲁ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	{ⲛϩⲏⲧ} ⲛⲥⲁ- (c)	2
1481	927	0	(S) paSs	1	landing plank	landing plank		280a	17	2010-02-10	1900-01-01	vagrant		(S) ⲡⲁϣⲥ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲡⲁϣⲥ</span></span>"	ⲡⲁϣⲥ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲡⲁϣⲥ</span> <span class=""type S"">(ⲡ)</span></span>"	noun male		landing plank	landing plank	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=280a	ⲡⲁϣⲥ (ⲡ)										0
4768	929	0		99	With following preposition:	With following preposition:		371b	1	2010-04-10	1900-01-01	vagrant						HEADER		With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=371b											0
4769	929	4768	(S) ^^ e-	0	{intr:} right, fitted for | {tr:} (S,A,sA,B,F) |$ stretch (a thing) to |$ make fit for, direct toward	{intr:} right, fitted for | {tr:} (S,A,sA,B,F) |$ stretch (a thing) to |$ make fit for, direct toward		371b	2	2010-04-10	1900-01-01	vagrant		(S) ― ⲉ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉ-</span></span>"	― ⲉ-	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">― ⲉ-</span></span>"	-		"<b>intr:</b> right, fitted for
<b>tr:</b> <i>S,A,sA,B,F</i>
― stretch <i>a thing</i> to
― make fit for, direct toward"	"<b>intr:</b> right, fitted for
<b>tr:</b> <i>S,A,sA,B,F</i>
― stretch <i>a thing</i> to
― make fit for, direct toward"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=371b	― ⲉ-										1
4770	929	4768	^^ eJn-	0	stretch over	stretch over		372a	3	2010-04-10	1900-01-01	vagrant		― ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">― ⲉϫⲛ-</span></span>"	― ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">― ⲉϫⲛ-</span></span>"	-		stretch over	stretch over	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	― ⲉϫⲛ-	1
4771	929	4768	^^ mn-	0	be right with	be right with		372a	4	2010-04-10	1900-01-01	vagrant		― ⲙⲛ-	"<span class=""word""><span class=""spelling"">― ⲙⲛ-</span></span>"	― ⲙⲛ-	"<span class=""word""><span class=""spelling"">― ⲙⲛ-</span></span>"	-		be right with	be right with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	― ⲙⲛ-	― ⲙⲛ-	― ⲙⲛ-	― ⲙⲛ-	― ⲙⲛ-	― ⲙⲛ-	― ⲙⲛ-	― ⲙⲛ-	― ⲙⲛ-	― ⲙⲛ-	1
4772	929	4768	^^ Sa-	0	stretch to, as for as	stretch to, as for as		372a	5	2010-04-10	1900-01-01	vagrant		― ϣⲁ-	"<span class=""word""><span class=""spelling"">― ϣⲁ-</span></span>"	― ϣⲁ-	"<span class=""word""><span class=""spelling"">― ϣⲁ-</span></span>"	-		stretch to, as for as	stretch to, as for as	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	― ϣⲁ-	1
4773	929	4768	^^ Hn-,^^ Ken-	0	be upright in, stretch with	be upright in, stretch with		372a	6	2010-04-10	1900-01-01	vagrant		― ϩⲛ-, ― ϧⲉⲛ-	"<span class=""word""><span class=""spelling"">― ϩⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling"">― ϧⲉⲛ-</span></span>"	― ϩⲛ-, ― ϧⲉⲛ-	"<span class=""word""><span class=""spelling"">― ϩⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling"">― ϧⲉⲛ-</span></span>"	-		be upright in, stretch with	be upright in, stretch with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	― ϩⲛ-, ― ϧⲉⲛ-	1
4774	929	0		99	With following adverb:	With following adverb:		372a	7	2010-04-10	1900-01-01	vagrant						HEADER		With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a											0
4775	929	4774	^^ ebol	0	{intr:} stretch out /$gk: [[ekteinein]]$/ | {tr:}  /$gk: [[ekteinein]]$/ | (as nn) /$gk: [[euqeia]]$/	{intr:} stretch out /$gk: [[ekteinein]]$/ | {tr:}  /$gk: [[ekteinein]]$/ | (as nn) /$gk: [[euqeia]]$/	ekteinein, euqeia	372a	8	2010-04-10	1900-01-01	vagrant		― ⲉⲃⲟⲗ	"<span class=""word""><span class=""spelling"">― ⲉⲃⲟⲗ</span></span>"	― ⲉⲃⲟⲗ	"<span class=""word""><span class=""spelling"">― ⲉⲃⲟⲗ</span></span>"	-	εκτεινειν, ευθεια	"<b>intr:</b> stretch out [εκτεινειν]
<b>tr:</b> [εκτεινειν]
<i>as nn</i> [ευθεια]"	"<b>intr:</b> stretch out 
<b>tr:</b> 
<i>as nn</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	1
6385	929	4775	^^^ *^[ebol]^* e-	0	stretch out to	stretch out to		372a	9	2010-07-21	1900-01-01	vagrant		<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉ-</span></span>"	{ⲉⲃⲟⲗ} ⲉ-	"<span class=""word""><span class=""spelling"">{ⲉⲃⲟⲗ} ⲉ-</span> <span class=""type"">(c)</span></span>"	-		stretch out to	stretch out to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	{ⲉⲃⲟⲗ} ⲉ- (c)	2
6386	929	4775	^^^ *^[ebol]^* eJn-	0				372a	10	2010-07-21	2010-07-21	vagrant	vagrant	<i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲉⲃⲟⲗ} ⲉϫⲛ-</span></span>"	{ⲉⲃⲟⲗ} ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">{ⲉⲃⲟⲗ} ⲉϫⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	{ⲉⲃⲟⲗ} ⲉϫⲛ- (c)	2
6387	929	4775	^^^ *^[ebol]^* HiJn-	0				372a	11	2010-07-21	2010-07-21	vagrant	vagrant	<i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲉⲃⲟⲗ} ϩⲓϫⲛ-</span></span>"	{ⲉⲃⲟⲗ} ϩⲓϫⲛ-	"<span class=""word""><span class=""spelling"">{ⲉⲃⲟⲗ} ϩⲓϫⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	{ⲉⲃⲟⲗ} ϩⲓϫⲛ- (c)	2
4776	929	4774	^^ epSwi	0	stretch upward	stretch upward		372a	12	2010-04-10	2010-04-10	vagrant	vagrant	― ⲉⲡϣⲱⲓ	"<span class=""word""><span class=""spelling"">― ⲉⲡϣⲱⲓ</span></span>"	― ⲉⲡϣⲱⲓ	"<span class=""word""><span class=""spelling"">― ⲉⲡϣⲱⲓ</span></span>"	-		stretch upward	stretch upward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	― ⲉⲡϣⲱⲓ	1
4777	929	4774	^^ eHoun,^^ eKoun	0	stretch in to, forward	stretch in to, forward		372a	13	2010-04-10	1900-01-01	vagrant		― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	"<span class=""word""><span class=""spelling"">― ⲉϩⲟⲩⲛ</span><span class=""spelling-comma"">, </span><span class=""spelling"">― ⲉϧⲟⲩⲛ</span></span>"	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	"<span class=""word""><span class=""spelling"">― ⲉϩⲟⲩⲛ</span><span class=""spelling-comma"">, </span><span class=""spelling"">― ⲉϧⲟⲩⲛ</span></span>"	-		stretch in to, forward	stretch in to, forward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	― ⲉϩⲟⲩⲛ, ― ⲉϧⲟⲩⲛ	1
6388	929	4777	^^^ *^[eK., eHoun]^* e-	0				372a	14	2010-07-21	1900-01-01	vagrant		<i><b>c</b></i> {ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> {ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ-</span></span>"	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ-	"<span class=""word""><span class=""spelling"">{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=372a	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	{ⲉϧ., ⲉϩⲟⲩⲛ} ⲉ- (c)	2
