key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
2736	1770	0	(S) oueiJe,bhJe	3	slash, gash /*?*/	slash, gash /*?*/		511b	2	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2736.html	(S) ⲟⲩⲉⲓϫⲉ, ⲃⲏϫⲉ	(S) ⲟⲩⲉⲓϫⲉ, ⲃⲏϫⲉ	ⲟⲩⲉⲓϫⲉ, ⲃⲏϫⲉ	(S) ⲟⲩⲉⲓϫⲉ, ⲃⲏϫⲉ (noun)	noun		slash, gash (?)	slash, gash (?)	slash, gash (?)	slash, gash (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=511b	ⲟⲩⲉⲓϫⲉ, ⲃⲏϫⲉ (noun)										0
2740	1772	0	(S,A) oueGro (B) oueJro (B) *oueJrwou	4	door's jawbone, door-post /$gk: [[staqmos, qurwma]]$/	door's jawbone, door-post /$gk: [[staqmos, qurwma]]$/	staqmos, qurwma	512b	1	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2740.html	"(S, A) ⲟⲩⲉϭⲣⲟ
(B) ⲟⲩⲉϫⲣⲟ
(B) <i>plural: </i>ⲟⲩⲉϫⲣⲱⲟⲩ"	"(S, A) ⲟⲩⲉϭⲣⲟ
(B) ⲟⲩⲉϫⲣⲟ
(B) <i>plural: </i>ⲟⲩⲉϫⲣⲱⲟⲩ"	ⲟⲩⲉϭⲣⲟ, ⲟⲩⲉϫⲣⲟ, ⲟⲩⲉϫⲣⲱⲟⲩ (ⲛ)	"(S, A) ⲟⲩⲉϭⲣⲟ (ⲧ)
(B) ⲟⲩⲉϫⲣⲟ (ⲧ)
(B) ⲟⲩⲉϫⲣⲱⲟⲩ (ⲛ)"	noun female	σταθμοσ, θυρωμα	door's jawbone, door-post [σταθμοσ, θυρωμα]	door's jawbone, door-post	"door's jawbone, door-post <span style=""opacity:0.7"">[σταθμοσ, θυρωμα]</span>"	"door's jawbone, door-post <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%84%CE%B1%CE%B8%CE%BC%CE%BF%CF%83"">σταθμοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B8%CF%85%CF%81%CF%89%CE%BC%CE%B1"">θυρωμα</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=512b	ⲟⲩⲉϭⲣⲟ (ⲧ)			ⲟⲩⲉϭⲣⲟ (ⲧ)		"ⲟⲩⲉϫⲣⲟ (ⲧ)
ⲟⲩⲉϫⲣⲱⲟⲩ (ⲛ)"					0
2741	1772	0	(S) marouoGe,m$^e^$rouo$^o^$Ge	4	jawbone /$gk: [[siagwn]]$/	jawbone /$gk: [[siagwn]]$/	siagwn	512b	2	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2741.html	(S) ⲙⲁⲣⲟⲩⲟϭⲉ, ⲙ(ⲉ)ⲣⲟⲩⲟ(ⲟ)ϭⲉ	(S) ⲙⲁⲣⲟⲩⲟϭⲉ, ⲙ(ⲉ)ⲣⲟⲩⲟ(ⲟ)ϭⲉ	ⲙⲁⲣⲟⲩⲟϭⲉ, ⲙⲣⲟⲩⲟϭⲉ, ⲙⲣⲟⲩⲟⲟϭⲉ, ⲙⲉⲣⲟⲩⲟϭⲉ, ⲙⲉⲣⲟⲩⲟⲟϭⲉ	(S) ⲙⲁⲣⲟⲩⲟϭⲉ, ⲙⲣⲟⲩⲟϭⲉ, ⲙⲣⲟⲩⲟⲟϭⲉ, ⲙⲉⲣⲟⲩⲟϭⲉ, ⲙⲉⲣⲟⲩⲟⲟϭⲉ (ⲧ)	noun female	σιαγων	jawbone [σιαγων]	jawbone	"jawbone <span style=""opacity:0.7"">[σιαγων]</span>"	"jawbone <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CE%B9%CE%B1%CE%B3%CF%89%CE%BD"">σιαγων</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=512b	ⲙⲁⲣⲟⲩⲟϭⲉ, ⲙⲣⲟⲩⲟϭⲉ, ⲙⲣⲟⲩⲟⲟϭⲉ, ⲙⲉⲣⲟⲩⲟϭⲉ, ⲙⲉⲣⲟⲩⲟⲟϭⲉ (ⲧ)										0
7049	1774	0		99	With following preposition:	With following preposition:		513b	1	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7049.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=513b											0
7050	1774	7049	(B) ^^^ eJen-	0				513b	2	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7050.html	(B) <i><b>c</b></i> ⲉϫⲉⲛ-	(B) <i><b>c</b></i> ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	(B) ⲉϫⲉⲛ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=513b						ⲉϫⲉⲛ- (c)					1
7051	1774	7049	(S,F) ^^^ nsa-	0	(emphasis)	(emphasis)		513b	3	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7051.html	(S, F) <i><b>c</b></i> ⲛⲥⲁ-	(S, F) <i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	(S, F) ⲛⲥⲁ- (c)	-		<i>emphasis</i>	<i>emphasis</i>	<i>emphasis</i>	<i>emphasis</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=513b	ⲛⲥⲁ- (c)						ⲛⲥⲁ- (c)				1
2747	1774	0	(S) ^^	3	(/*context lost*/)	(/*context lost*/)		513b	4	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2747.html	(S) ―	(S) ―	―	(S) ― (noun)	noun		<i>(context lost)</i>	<i>(context lost)</i>	<i>(context lost)</i>	<i>(context lost)</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=513b	― (noun)										0
7052	1778	0		99	With following preposition:	With following preposition:		514b	1	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7052.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=514b											0
7053	1778	7052	^^^ e-	0	to, toward	to, toward		514b	2	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7053.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		to, toward	to, toward	to, toward	to, toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=514b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
7054	1778	7052	^^^ eJen-	0	upon, toward	upon, toward		514b	3	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7054.html	<i><b>c</b></i> ⲉϫⲉⲛ-	<i><b>c</b></i> ⲉϫⲉⲛ-	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	-		upon, toward	upon, toward	upon, toward	upon, toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=514b	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	ⲉϫⲉⲛ- (c)	1
7055	1778	7052	^^^ sabol n-	0	away from	away from		514b	4	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7055.html	<i><b>c</b></i> ⲥⲁⲃⲟⲗ ⲛ-	<i><b>c</b></i> ⲥⲁⲃⲟⲗ ⲛ-	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	-		away from	away from	away from	away from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=514b	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	ⲥⲁⲃⲟⲗ ⲛ- (c)	1
7056	1778	7052	^^^ Ka-	0	from	from		514b	5	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7056.html	<i><b>c</b></i> ϧⲁ-	<i><b>c</b></i> ϧⲁ-	ϧⲁ- (c)	ϧⲁ- (c)	-		from	from	from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=514b	ϧⲁ- (c)	ϧⲁ- (c)	ϧⲁ- (c)	ϧⲁ- (c)	ϧⲁ- (c)	ϧⲁ- (c)	ϧⲁ- (c)	ϧⲁ- (c)	ϧⲁ- (c)	ϧⲁ- (c)	1
7057	1778	7052	^^^ Ken-	0	in	in		514b	6	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7057.html	<i><b>c</b></i> ϧⲉⲛ-	<i><b>c</b></i> ϧⲉⲛ-	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	-		in	in	in	in	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=514b	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	ϧⲉⲛ- (c)	1
7058	1778	7052	^^^ ebol Ha-	0	from	from		515a	7	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7058.html	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	<i><b>c</b></i> ⲉⲃⲟⲗ ϩⲁ-	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	-		from	from	from	from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	ⲉⲃⲟⲗ ϩⲁ- (c)	1
7059	1778	7052	^^^ Hi-	0	toward	toward		515a	8	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7059.html	<i><b>c</b></i> ϩⲓ-	<i><b>c</b></i> ϩⲓ-	ϩⲓ- (c)	ϩⲓ- (c)	-		toward	toward	toward	toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	ϩⲓ- (c)	1
7060	1778	7052	^^^ HiJen-	0	upon	upon		515a	9	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7060.html	<i><b>c</b></i> ϩⲓϫⲉⲛ-	<i><b>c</b></i> ϩⲓϫⲉⲛ-	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	-		upon	upon	upon	upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	ϩⲓϫⲉⲛ- (c)	1
7061	1778	0		99	With following adverb:	With following adverb:		515a	10	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7061.html					HEADER		With following adverb:	With following adverb:	With following adverb:	With following adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a											0
7062	1778	7061	^^^ ebol	0	outward, away	outward, away		515a	11	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7062.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-		outward, away	outward, away	outward, away	outward, away	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	1
7063	1778	7061	^^^ efaHou	0	backward	backward		515a	12	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7063.html	<i><b>c</b></i> ⲉⲫⲁϩⲟⲩ	<i><b>c</b></i> ⲉⲫⲁϩⲟⲩ	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	-		backward	backward	backward	backward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	ⲉⲫⲁϩⲟⲩ (c)	1
7064	1778	7061	^^^ eKoun	0	in to, toward	in to, toward		515a	13	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7064.html	<i><b>c</b></i> ⲉϧⲟⲩⲛ	<i><b>c</b></i> ⲉϧⲟⲩⲛ	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	-		in to, toward	in to, toward	in to, toward	in to, toward	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	ⲉϧⲟⲩⲛ (c)	1
2748	1778	0	^^	1	turning /$gk: [[strofh]]$/	turning /$gk: [[strofh]]$/	strofh	515a	14	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2748.html	―	―	―	― (ⲡ)	noun male	στροφη	turning [στροφη]	turning	"turning <span style=""opacity:0.7"">[στροφη]</span>"	"turning <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%84%CF%81%CE%BF%CF%86%CE%B7"">στροφη</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	― (ⲡ)	0
2749	1778	0	atf.	0	unalterable	unalterable		515a	15	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2749.html	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	-		unalterable	unalterable	unalterable	unalterable	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	ⲁⲧⲫ.	0
2750	1778	0	Jinf.	0	change, alteration	change, alteration		515a	16	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2750.html	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	-		change, alteration	change, alteration	change, alteration	change, alteration	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	ϫⲓⲛⲫ.	0
2751	1778	0	fonHs	3	change	change		515a	17	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2751.html	ⲫⲟⲛϩⲥ	ⲫⲟⲛϩⲥ	ⲫⲟⲛϩⲥ	ⲫⲟⲛϩⲥ (noun)	noun		change	change	change	change	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	ⲫⲟⲛϩⲥ (noun)	0
7065	1779	0	^^^ ebol	0	/$gk: [[ejokellein]]$/ | (as nn m) /$gk: [[diastrofh]]$/	/$gk: [[ejokellein]]$/ | (as nn m) /$gk: [[diastrofh]]$/	ejokellein, diastrofh	515a	1	2010-08-07	2010-08-07	vagrant	vagrant	https://pishoyg.github.io/crum/7065.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-	εξοκελλειν, διαστροφη	"[εξοκελλειν]
<i>as nn m</i> [διαστροφη]"	<i>as nn m</i>	"<span style=""opacity:0.7"">[εξοκελλειν]</span>
<i>as nn m</i> <span style=""opacity:0.7"">[διαστροφη]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%BF%CE%BA%CE%B5%CE%BB%CE%BB%CE%B5%CE%B9%CE%BD"">εξοκελλειν</a>]</span>
<i>as nn m</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B9%CE%B1%CF%83%CF%84%CF%81%CE%BF%CF%86%CE%B7"">διαστροφη</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	0
7066	1780	0	^^^ ebol	0				515b	1	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7066.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=515b	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	0
2756	1807	0		99	forget, be forgotten	forget, be forgotten		518b	1	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2756.html					HEADER		forget, be forgotten	forget, be forgotten	forget, be forgotten	forget, be forgotten	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=518b											0
7073	1807	2756		99	intr :	intr :		518b	2	2010-08-07	2012-04-06	vagrant	vagrant	https://pishoyg.github.io/crum/7073.html					HEADER		intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=518b											1
7074	1807	7073	^^^ e- *^of obj^*	0				518b	3	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7074.html	<i><b>c</b></i> ⲉ- {of obj}	<i><b>c</b></i> ⲉ- {of obj}	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=518b	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	ⲉ- {of obj} (c)	2
7075	1807	2756		99	tr :	tr :		518b	4	2010-08-07	2012-04-06	vagrant	vagrant	https://pishoyg.github.io/crum/7075.html					HEADER		tr :	tr :	tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=518b											1
7076	1807	7075	^^^ e-	0	overlook /$gk: [[paroran, paraqewrein]]$/	overlook /$gk: [[paroran, paraqewrein]]$/	paroran, paraqewrein	518b	5	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7076.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-	παροραν, παραθεωρειν	overlook [παροραν, παραθεωρειν]	overlook	"overlook <span style=""opacity:0.7"">[παροραν, παραθεωρειν]</span>"	"overlook <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B1%CF%81%CE%BF%CF%81%CE%B1%CE%BD"">παροραν</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%B1%CF%81%CE%B1%CE%B8%CE%B5%CF%89%CF%81%CE%B5%CE%B9%CE%BD"">παραθεωρειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=518b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
7077	1807	7075	^^^ ebol	0	be neglectful	be neglectful		519a	6	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7077.html	<i><b>c</b></i> ⲉⲃⲟⲗ	<i><b>c</b></i> ⲉⲃⲟⲗ	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	-		be neglectful	be neglectful	be neglectful	be neglectful	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=519a	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	ⲉⲃⲟⲗ (c)	2
2757	1807	2756	(S,F) ^^	1	forgetfulness /$gk: [[lhqh]]$/	forgetfulness /$gk: [[lhqh]]$/	lhqh	519a	7	2010-03-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/2757.html	(S, F) ―	(S, F) ―	―	(S, F) ― (ⲡ)	noun male	ληθη	forgetfulness [ληθη]	forgetfulness	"forgetfulness <span style=""opacity:0.7"">[ληθη]</span>"	"forgetfulness <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BB%CE%B7%CE%B8%CE%B7"">ληθη</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=519a	― (ⲡ)						― (ⲡ)				1
2758	1807	2756	(S,A,sA,B,F) r pw.	0	be forgetful, forgotten /$gk: [[lanqanein]]$/ | (as nn m) /$gk: [[lhqh, amnhsia]]$/	be forgetful, forgotten /$gk: [[lanqanein]]$/ | (as nn m) /$gk: [[lhqh, amnhsia]]$/	lanqanein, lhqh, amnhsia	519a	8	2010-03-04	2012-04-07	vagrant	vagrant	https://pishoyg.github.io/crum/2758.html	(S, A, sA, B, F) ⲣ ⲡⲱ.	(S, A, sA, B, F) ⲣ ⲡⲱ.	ⲣ ⲡⲱ.	(S, A, sA, B, F) ⲣ ⲡⲱ.	-	λανθανειν, ληθη, αμνησια	"be forgetful, forgotten [λανθανειν]
<i>as nn m</i> [ληθη, αμνησια]"	"be forgetful, forgotten 
<i>as nn m</i>"	"be forgetful, forgotten <span style=""opacity:0.7"">[λανθανειν]</span>
<i>as nn m</i> <span style=""opacity:0.7"">[ληθη, αμνησια]</span>"	"be forgetful, forgotten <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BB%CE%B1%CE%BD%CE%B8%CE%B1%CE%BD%CE%B5%CE%B9%CE%BD"">λανθανειν</a>]</span>
<i>as nn m</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BB%CE%B7%CE%B8%CE%B7"">ληθη</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BC%CE%BD%CE%B7%CF%83%CE%B9%CE%B1"">αμνησια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=519a	ⲣ ⲡⲱ.			ⲣ ⲡⲱ.	ⲣ ⲡⲱ.	ⲣ ⲡⲱ.	ⲣ ⲡⲱ.				1
7078	1807	2758	^^^ n- *^gen^*	0				519a	9	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7078.html	<i><b>c</b></i> ⲛ- {gen}	<i><b>c</b></i> ⲛ- {gen}	ⲛ- {gen} (c)	ⲛ- {gen} (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=519a	ⲛ- {gen} (c)	ⲛ- {gen} (c)	ⲛ- {gen} (c)	ⲛ- {gen} (c)	ⲛ- {gen} (c)	ⲛ- {gen} (c)	ⲛ- {gen} (c)	ⲛ- {gen} (c)	ⲛ- {gen} (c)	ⲛ- {gen} (c)	2
7079	1807	2758	^^^ e-	0				519a	10	2010-08-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/7079.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=519a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	2
