key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
4098	2653	0	(S,sA) GwJe (S) GwwJe,JoJe (B) JwJi (S) GeJ-,GhJ+	2	dig |$ {intr:}  /$gk: [[skaptein, orussein]]$/ | {tr:} 	dig |$ {intr:}  /$gk: [[skaptein, orussein]]$/ | {tr:} 	skaptein, orussein	841b	9	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4098.html	"(S, sA) ϭⲱϫⲉ
(S) ϭⲱⲱϫⲉ, ϫⲟϫⲉ
(B) ϫⲱϫⲓ
(S) ϭⲉϫ-, ϭⲏϫ+"	"(S, sA) ϭⲱϫⲉ
(S) ϭⲱⲱϫⲉ, ϫⲟϫⲉ
(B) ϫⲱϫⲓ
(S) ϭⲉϫ-, ϭⲏϫ+"	ϭⲱϫⲉ, ϭⲱⲱϫⲉ, ϫⲟϫⲉ, ϫⲱϫⲓ, ϭⲉϫ-, ϭⲏϫ+	"(S, sA) ϭⲱϫⲉ
(S) ϭⲱⲱϫⲉ, ϫⲟϫⲉ
(B) ϫⲱϫⲓ
(S) ϭⲉϫ-, ϭⲏϫ+"	verb	σκαπτειν, ορυσσειν	"dig
― <b>intr:</b> [σκαπτειν, ορυσσειν]
<b>tr:</b>"	"dig
― <b>intr:</b> 
<b>tr:</b>"	"dig
― <b>intr:</b> <span style=""opacity:0.7"">[σκαπτειν, ορυσσειν]</span>
<b>tr:</b>"	"dig
― <b>intr:</b> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CE%BA%CE%B1%CF%80%CF%84%CE%B5%CE%B9%CE%BD"">σκαπτειν</a>, <a href=""https://logeion.uchicago.edu/%CE%BF%CF%81%CF%85%CF%83%CF%83%CE%B5%CE%B9%CE%BD"">ορυσσειν</a>]</span>
<b>tr:</b>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=841b	"ϭⲱϫⲉ
ϭⲱⲱϫⲉ, ϫⲟϫⲉ
ϭⲉϫ-, ϭⲏϫ+"				ϭⲱϫⲉ	ϫⲱϫⲓ					0
4099	2653	4098	(sA) ^^	3	what is dug, spadeful	what is dug, spadeful		841b	10	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4099.html	(sA) ―	(sA) ―	―	(sA) ― (noun)	noun		what is dug, spadeful	what is dug, spadeful	what is dug, spadeful	what is dug, spadeful	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=841b					― (noun)						1
4100	2653	4098	(S) reFJwJ	0	digger /*(or) cutter (?)*/	digger /*(or) cutter (?)*/		841b	11	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4100.html	(S) ⲣⲉϥϫⲱϫ	(S) ⲣⲉϥϫⲱϫ	ⲣⲉϥϫⲱϫ	(S) ⲣⲉϥϫⲱϫ	-		digger (<i>or</i> cutter <i>?</i>)	digger (<i>or</i> cutter <i>?</i>)	digger (<i>or</i> cutter <i>?</i>)	digger (<i>or</i> cutter <i>?</i>)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=841b	ⲣⲉϥϫⲱϫ										1
4105	2654	0	(S) GaJmes	3	(same)	(same)		842b	1	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4105.html	(S) ϭⲁϫⲙⲉⲥ	(S) ϭⲁϫⲙⲉⲥ	ϭⲁϫⲙⲉⲥ	(S) ϭⲁϫⲙⲉⲥ (noun)	noun		<i>same</i>	<i>same</i>	<i>same</i>	<i>same</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=842b	ϭⲁϫⲙⲉⲥ (noun)										0
4111	2656	0	(S) GouG (B) GouJ	3	swelling, boil	swelling, boil		843b	1	2010-04-01	1900-01-01	vagrant		https://pishoyg.github.io/crum/4111.html	"(S) ϭⲟⲩϭ
(B) ϭⲟⲩϫ"	"(S) ϭⲟⲩϭ
(B) ϭⲟⲩϫ"	ϭⲟⲩϭ, ϭⲟⲩϫ	"(S) ϭⲟⲩϭ (noun)
(B) ϭⲟⲩϫ (noun)"	noun		swelling, boil	swelling, boil	swelling, boil	swelling, boil	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=843b	ϭⲟⲩϭ (noun)					ϭⲟⲩϫ (noun)					0
4122	2671	0	^^ eJen-	0	(same meanings)	(same meanings)		8a	1	2010-04-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/4122.html	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	-		<i>same meanings</i>	<i>same meanings</i>	<i>same meanings</i>	<i>same meanings</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8a	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	― ⲉϫⲉⲛ-	0
4123	2671	0	^^ nem-	0	podpořit, pomoci	support, help		8a	2	2010-04-05	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/4123.html	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	-		support, help	support, help	support, help	support, help	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8a	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	― ⲛⲉⲙ-	0
4124	2671	0	^^ nten-	0	držet, vlastnit | vytrvat, čekat | zdržet se	hold, be in possession of | endure, wait for | restrain self		8a	3	2010-04-05	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/4124.html	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	-		"hold, be in possession of
endure, wait for
restrain self"	"hold, be in possession of
endure, wait for
restrain self"	"hold, be in possession of
endure, wait for
restrain self"	"hold, be in possession of
endure, wait for
restrain self"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8a	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	― ⲛⲧⲉⲛ-	0
4125	2671	0	^^ HiJen-	0	překonat	overcome		8a	4	2010-04-05	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/4125.html	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	-		overcome	overcome	overcome	overcome	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8a	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	― ϩⲓϫⲉⲛ-	0
4126	2671	0	atSa. nten-	6	nespoutaný, neovladatelný	unrestrained, uncontrollable		8a	5	2010-04-05	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/4126.html	ⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	adjective		unrestrained, uncontrollable	unrestrained, uncontrollable	unrestrained, uncontrollable	unrestrained, uncontrollable	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8a	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	ⲁⲧϣⲁ. ⲛⲧⲉⲛ- (adj.)	0
19	2671	0	metatSa. nten-	0	uncontrolledness, intemperance	uncontrolledness, intemperance		8b	6	2010-01-23	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/19.html	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	-		uncontrolledness, intemperance	uncontrolledness, intemperance	uncontrolledness, intemperance	uncontrolledness, intemperance	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8b	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲁⲧϣⲁ. ⲛⲧⲉⲛ-	0
20	2671	0	amoni	1	rukojeť	handle		8b	7	2010-01-23	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/20.html	ⲁⲙⲟⲛⲓ	ⲁⲙⲟⲛⲓ	ⲁⲙⲟⲛⲓ	ⲁⲙⲟⲛⲓ (ⲡ)	noun male		handle	handle	handle	handle	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8b	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	ⲁⲙⲟⲛⲓ (ⲡ)	0
21	2671	0	a. nten-	1	vytrvalost, trpělivost	endurance, patience		8b	8	2010-01-23	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/21.html	ⲁ. ⲛⲧⲉⲛ-	ⲁ. ⲛⲧⲉⲛ-	ⲁ. ⲛⲧⲉⲛ-	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	noun male		endurance, patience	endurance, patience	endurance, patience	endurance, patience	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8b	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	ⲁ. ⲛⲧⲉⲛ- (ⲡ)	0
22	2671	0	metreFa. nten-	4	vytrvalost	endurance		8b	9	2010-01-23	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/22.html	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ-	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	noun female		endurance	endurance	endurance	endurance	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8b	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	ⲙⲉⲧⲣⲉϥⲁ. ⲛⲧⲉⲛ- (ⲧ)	0
23	2671	0	Jina.	1	zadržení, zdrženlivost	arrest, restraint		8b	10	2010-01-23	2010-10-27	vagrant	vagrant	https://pishoyg.github.io/crum/23.html	ϫⲓⲛⲁ.	ϫⲓⲛⲁ.	ϫⲓⲛⲁ.	ϫⲓⲛⲁ. (ⲡ)	noun male		arrest, restraint	arrest, restraint	arrest, restraint	arrest, restraint	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=8b	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	ϫⲓⲛⲁ. (ⲡ)	0
30	2672	0	(S) mntanSo	4	 /$gk: [[xiliarxia]]$/	 /$gk: [[xiliarxia]]$/	xiliarxia	10b	1	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/30.html	(S) ⲙⲛⲧⲁⲛϣⲟ	(S) ⲙⲛⲧⲁⲛϣⲟ	ⲙⲛⲧⲁⲛϣⲟ	(S) ⲙⲛⲧⲁⲛϣⲟ (ⲧ)	noun female	χιλιαρχια	[χιλιαρχια]		"<span style=""opacity:0.7"">[χιλιαρχια]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%87%CE%B9%CE%BB%CE%B9%CE%B1%CF%81%CF%87%CE%B9%CE%B1"">χιλιαρχια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=10b	ⲙⲛⲧⲁⲛϣⲟ (ⲧ)										0
86	2692	0	mnt..at-.,met..at-.	0	(forming nn f)	(forming nn f)		19a	1	2010-01-23	2010-04-17	vagrant	vagrant	https://pishoyg.github.io/crum/86.html	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	-		<i>forming nn f</i>	<i>forming nn f</i>	<i>forming nn f</i>	<i>forming nn f</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=19a	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	ⲙⲛⲧⲁⲧ-., ⲙⲉⲧⲁⲧ-.	0
105	2700	0	(B) met^^	4	greed of shameful gain	greed of shameful gain		23b	1	2010-01-23	1900-01-01	vagrant		https://pishoyg.github.io/crum/105.html	(B) ⲙⲉⲧ―	(B) ⲙⲉⲧ―	ⲙⲉⲧ―	(B) ⲙⲉⲧ― (ⲧ)	noun female		greed of shameful gain	greed of shameful gain	greed of shameful gain	greed of shameful gain	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=23b						ⲙⲉⲧ― (ⲧ)					0
117	2707	0	ata.	6	(privative adj), stainless /$gk: [[amwmos]]$/	(privative adj), stainless /$gk: [[amwmos]]$/	amwmos	26b	1	2010-01-24	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/117.html	ⲁⲧⲁ.	ⲁⲧⲁ.	ⲁⲧⲁ.	ⲁⲧⲁ. (adj.)	adjective	αμωμοσ	<i>privative adj</i>, stainless [αμωμοσ]	<i>privative adj</i>, stainless	"<i>privative adj</i>, stainless <span style=""opacity:0.7"">[αμωμοσ]</span>"	"<i>privative adj</i>, stainless <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BC%CF%89%CE%BC%CE%BF%CF%83"">αμωμοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=26b	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	ⲁⲧⲁ. (adj.)	0
118	2707	0	metata.	4	stainlessness	stainlessness		26b	2	2010-01-24	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/118.html	ⲙⲉⲧⲁⲧⲁ.	ⲙⲉⲧⲁⲧⲁ.	ⲙⲉⲧⲁⲧⲁ.	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	noun female		stainlessness	stainlessness	stainlessness	stainlessness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=26b	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	ⲙⲉⲧⲁⲧⲁ. (ⲧ)	0
119	2707	0	er a.	0	be stainless /$gk: [[amwmos]]$/	be stainless /$gk: [[amwmos]]$/	amwmos	26b	3	2010-01-24	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/119.html	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	-	αμωμοσ	be stainless [αμωμοσ]	be stainless	"be stainless <span style=""opacity:0.7"">[αμωμοσ]</span>"	"be stainless <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BC%CF%89%CE%BC%CE%BF%CF%83"">αμωμοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=26b	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	ⲉⲣ ⲁ.	0
120	2707	0	Hi a.	0	cast a stain /$gk: [[spiloun, mwmasqai]]$/	cast a stain /$gk: [[spiloun, mwmasqai]]$/	spiloun, mwmasqai	26b	4	2010-01-24	2010-06-02	vagrant	vagrant	https://pishoyg.github.io/crum/120.html	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	-	σπιλουν, μωμασθαι	cast a stain [σπιλουν, μωμασθαι]	cast a stain	"cast a stain <span style=""opacity:0.7"">[σπιλουν, μωμασθαι]</span>"	"cast a stain <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%83%CF%80%CE%B9%CE%BB%CE%BF%CF%85%CE%BD"">σπιλουν</a>, <a href=""https://logeion.uchicago.edu/%CE%BC%CF%89%CE%BC%CE%B1%CF%83%CE%B8%CE%B1%CE%B9"">μωμασθαι</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=26b	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	ϩⲓ ⲁ.	0
5484	2707	120	^^^ nsa-	0				26b	5	2010-06-02	2010-06-02	vagrant	vagrant	https://pishoyg.github.io/crum/5484.html	<i><b>c</b></i> ⲛⲥⲁ-	<i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=26b	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	1
5485	2707	120	^^^ e-	0				26b	6	2010-06-02	2010-06-02	vagrant	vagrant	https://pishoyg.github.io/crum/5485.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=26b	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
8977	2709	0	^^	3	(nn) |$ |$ (of sun) |$ (of stars)	(nn) |$ |$ (of sun) |$ (of stars)		29a	1	2012-10-19	2012-10-19	vagrant	vagrant	https://pishoyg.github.io/crum/8977.html	―	―	―	― (noun)	noun		"<i>nn</i>
―
― <i>of sun</i>
― <i>of stars</i>"	"<i>nn</i>
―
― <i>of sun</i>
― <i>of stars</i>"	"<i>nn</i>
―
― <i>of sun</i>
― <i>of stars</i>"	"<i>nn</i>
―
― <i>of sun</i>
― <i>of stars</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=29a	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	― (noun)	0
128	2712	0	faTb.	0	citizen	citizen		30b	1	2010-01-24	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/128.html	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	-		citizen	citizen	citizen	citizen	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30b	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	ⲫⲁϯⲃ.	0
129	2712	0	remnb.	0	 /$gk: [[poliths]]$/	 /$gk: [[poliths]]$/	poliths	30b	2	2010-01-24	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/129.html	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	-	πολιτησ	[πολιτησ]		"<span style=""opacity:0.7"">[πολιτησ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CE%BB%CE%B9%CF%84%CE%B7%CF%83"">πολιτησ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30b	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	ⲣⲉⲙⲛⲃ.	0
130	2712	0	metremnb.	4	 /$gk: [[politeuma]]$/	 /$gk: [[politeuma]]$/	politeuma	30b	3	2010-01-24	2010-01-30	vagrant	vagrant	https://pishoyg.github.io/crum/130.html	ⲙⲉⲧⲣⲉⲙⲛⲃ.	ⲙⲉⲧⲣⲉⲙⲛⲃ.	ⲙⲉⲧⲣⲉⲙⲛⲃ.	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	noun female	πολιτευμα	[πολιτευμα]		"<span style=""opacity:0.7"">[πολιτευμα]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%BF%CE%BB%CE%B9%CF%84%CE%B5%CF%85%CE%BC%CE%B1"">πολιτευμα</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=30b	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	ⲙⲉⲧⲣⲉⲙⲛⲃ. (ⲧ)	0
