key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
7614	134	5205	(S) ^^^ *^[mmau]^* HiJn-	0	from upon	from upon		622b	39	2010-08-11	1900-01-01	vagrant		https://pishoyg.github.io/crum/7614.html	(S) <i><b>c</b></i> {ⲙⲙⲁⲩ} ϩⲓϫⲛ-	(S) <i><b>c</b></i> {ⲙⲙⲁⲩ} ϩⲓϫⲛ-	{ⲙⲙⲁⲩ} ϩⲓϫⲛ- (c)	(S) {ⲙⲙⲁⲩ} ϩⲓϫⲛ- (c)	-		from upon	from upon	from upon	from upon	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=622b	{ⲙⲙⲁⲩ} ϩⲓϫⲛ- (c)										2
3223	134	0	(B) atS Fai	0	unbearable	unbearable		622b	40	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3223.html	(B) ⲁⲧϣ ϥⲁⲓ	(B) ⲁⲧϣ ϥⲁⲓ	ⲁⲧϣ ϥⲁⲓ	(B) ⲁⲧϣ ϥⲁⲓ	-		unbearable	unbearable	unbearable	unbearable	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=622b						ⲁⲧϣ ϥⲁⲓ					0
3224	134	3223	met..atS.	0	impatience	impatience		622b	41	2010-03-18	2010-03-18	vagrant	vagrant	https://pishoyg.github.io/crum/3224.html	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	-		impatience	impatience	impatience	impatience	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=622b	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	ⲙⲉⲧⲁⲧϣ.	1
3225	134	0	(S) mntFi	0	patience	patience		623a	42	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3225.html	(S) ⲙⲛⲧϥⲓ	(S) ⲙⲛⲧϥⲓ	ⲙⲛⲧϥⲓ	(S) ⲙⲛⲧϥⲓ	-		patience	patience	patience	patience	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623a	ⲙⲛⲧϥⲓ										0
3226	134	0	(S,B) reFFi	0	bearer, despoiler	bearer, despoiler		623a	43	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3226.html	(S, B) ⲣⲉϥϥⲓ	(S, B) ⲣⲉϥϥⲓ	ⲣⲉϥϥⲓ	(S, B) ⲣⲉϥϥⲓ	-		bearer, despoiler	bearer, despoiler	bearer, despoiler	bearer, despoiler	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623a	ⲣⲉϥϥⲓ					ⲣⲉϥϥⲓ					0
3227	134	0	(S,B) GinF.,JinF.	0	bearing /$gk: [[ejairein]]$/	bearing /$gk: [[ejairein]]$/	ejairein	623a	44	2010-03-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/3227.html	(S, B) ϭⲓⲛϥ., ϫⲓⲛϥ.	(S, B) ϭⲓⲛϥ., ϫⲓⲛϥ.	ϭⲓⲛϥ., ϫⲓⲛϥ.	(S, B) ϭⲓⲛϥ., ϫⲓⲛϥ.	-	εξαιρειν	bearing [εξαιρειν]	bearing	"bearing <span style=""opacity:0.7"">[εξαιρειν]</span>"	"bearing <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BE%CE%B1%CE%B9%CF%81%CE%B5%CE%B9%CE%BD"">εξαιρειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=623a	ϭⲓⲛϥ., ϫⲓⲛϥ.					ϭⲓⲛϥ., ϫⲓⲛϥ.					0
2786	135	0	(S,B) ma nw.	0	stony place	stony place		524b	1	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2786.html	(S, B) ⲙⲁ ⲛⲱ.	(S, B) ⲙⲁ ⲛⲱ.	ⲙⲁ ⲛⲱ.	(S, B) ⲙⲁ ⲛⲱ.	-		stony place	stony place	stony place	stony place	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲙⲁ ⲛⲱ.					ⲙⲁ ⲛⲱ.					0
2787	135	0	(B) mwit nw.	0	(sim)	(sim)		524b	2	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2787.html	(B) ⲙⲱⲓⲧ ⲛⲱ.	(B) ⲙⲱⲓⲧ ⲛⲱ.	ⲙⲱⲓⲧ ⲛⲱ.	(B) ⲙⲱⲓⲧ ⲛⲱ.	-		<i>sim</i>	<i>sim</i>	<i>sim</i>	<i>sim</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b						ⲙⲱⲓⲧ ⲛⲱ.					0
2788	135	0	(S,B) r w.,o nw.	0	become, be as stone	become, be as stone		524b	3	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2788.html	(S, B) ⲣ ⲱ., ⲟ ⲛⲱ.	(S, B) ⲣ ⲱ., ⲟ ⲛⲱ.	ⲣ ⲱ., ⲟ ⲛⲱ.	(S, B) ⲣ ⲱ., ⲟ ⲛⲱ.	-		become, be as stone	become, be as stone	become, be as stone	become, be as stone	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲣ ⲱ., ⲟ ⲛⲱ.					ⲣ ⲱ., ⲟ ⲛⲱ.					0
2789	135	0	(S,sA,B) Hi w.	0	throw stone (c [e-]) /$gk: [[liqobolizein]]$/	throw stone (c [e-]) /$gk: [[liqobolizein]]$/	liqobolizein	524b	4	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2789.html	(S, sA, B) ϩⲓ ⲱ.	(S, sA, B) ϩⲓ ⲱ.	ϩⲓ ⲱ.	(S, sA, B) ϩⲓ ⲱ.	-	λιθοβολιζειν	throw stone <i>c ⲉ-</i> [λιθοβολιζειν]	throw stone <i>c ⲉ-</i>	"throw stone <i>c ⲉ-</i> <span style=""opacity:0.7"">[λιθοβολιζειν]</span>"	"throw stone <i>c ⲉ-</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BB%CE%B9%CE%B8%CE%BF%CE%B2%CE%BF%CE%BB%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">λιθοβολιζειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ϩⲓ ⲱ.				ϩⲓ ⲱ.	ϩⲓ ⲱ.					0
2790	135	0	(B) set w.	0	(as last c [e-]) /$gk: [[liqobolizein]]$/	(as last c [e-]) /$gk: [[liqobolizein]]$/	liqobolizein	524b	5	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2790.html	(B) ⲥⲉⲧ ⲱ.	(B) ⲥⲉⲧ ⲱ.	ⲥⲉⲧ ⲱ.	(B) ⲥⲉⲧ ⲱ.	-	λιθοβολιζειν	<i>as last c ⲉ-</i> [λιθοβολιζειν]	<i>as last c ⲉ-</i>	"<i>as last c ⲉ-</i> <span style=""opacity:0.7"">[λιθοβολιζειν]</span>"	"<i>as last c ⲉ-</i> <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BB%CE%B9%CE%B8%CE%BF%CE%B2%CE%BF%CE%BB%CE%B9%CE%B6%CE%B5%CE%B9%CE%BD"">λιθοβολιζειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b						ⲥⲉⲧ ⲱ.					0
2791	135	0	(S) neJ w.	0	(as last c [eJn-])	(as last c [eJn-])		524b	6	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2791.html	(S) ⲛⲉϫ ⲱ.	(S) ⲛⲉϫ ⲱ.	ⲛⲉϫ ⲱ.	(S) ⲛⲉϫ ⲱ.	-		<i>as last c ⲉϫⲛ-</i>	<i>as last c ⲉϫⲛ-</i>	<i>as last c ⲉϫⲛ-</i>	<i>as last c ⲉϫⲛ-</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲛⲉϫ ⲱ.										0
2792	135	0	(A) Tk w.	0	cast stones	cast stones		524b	7	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2792.html	(A) ϯⲕ ⲱ.	(A) ϯⲕ ⲱ.	ϯⲕ ⲱ.	(A) ϯⲕ ⲱ.	-		cast stones	cast stones	cast stones	cast stones	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b				ϯⲕ ⲱ.							0
2793	135	0	(S) bakw.	0	stone-thrower /$gk: [[petrobolos]]$/	stone-thrower /$gk: [[petrobolos]]$/	petrobolos	524b	8	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2793.html	(S) ⲃⲁⲕⲱ.	(S) ⲃⲁⲕⲱ.	ⲃⲁⲕⲱ.	(S) ⲃⲁⲕⲱ.	-	πετροβολοσ	stone-thrower [πετροβολοσ]	stone-thrower	"stone-thrower <span style=""opacity:0.7"">[πετροβολοσ]</span>"	"stone-thrower <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B5%CF%84%CF%81%CE%BF%CE%B2%CE%BF%CE%BB%CE%BF%CF%83"">πετροβολοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ⲃⲁⲕⲱ.										0
2794	135	0	(S) Sat w.	0				524b	9	2010-03-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/2794.html	(S) ϣⲁⲧ ⲱ.	(S) ϣⲁⲧ ⲱ.	ϣⲁⲧ ⲱ.	(S) ϣⲁⲧ ⲱ.	-						https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=524b	ϣⲁⲧ ⲱ.										0
5974	136	0		99	With following preposition:	With following preposition:		293b	1	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5974.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=293b											0
5975	136	5974	(S,B) ^^^ e-	0	burn toward, after | (dat commodi)	burn toward, after | (dat commodi)		293b	2	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5975.html	(S, B) <i><b>c</b></i> ⲉ-	(S, B) <i><b>c</b></i> ⲉ-	ⲉ- (c)	(S, B) ⲉ- (c)	-		"burn toward, after
<i>dat commodi</i>"	"burn toward, after
<i>dat commodi</i>"	"burn toward, after
<i>dat commodi</i>"	"burn toward, after
<i>dat commodi</i>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=293b	ⲉ- (c)					ⲉ- (c)					1
5976	136	5974	(S,B) ^^^ nsa-	0	(emphasis)	(emphasis)		293b	3	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5976.html	(S, B) <i><b>c</b></i> ⲛⲥⲁ-	(S, B) <i><b>c</b></i> ⲛⲥⲁ-	ⲛⲥⲁ- (c)	(S, B) ⲛⲥⲁ- (c)	-		<i>emphasis</i>	<i>emphasis</i>	<i>emphasis</i>	<i>emphasis</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=293b	ⲛⲥⲁ- (c)					ⲛⲥⲁ- (c)					1
5977	136	5974	(B) ^^^ nten-	0	burn by, through	burn by, through		293b	4	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5977.html	(B) <i><b>c</b></i> ⲛⲧⲉⲛ-	(B) <i><b>c</b></i> ⲛⲧⲉⲛ-	ⲛⲧⲉⲛ- (c)	(B) ⲛⲧⲉⲛ- (c)	-		burn by, through	burn by, through	burn by, through	burn by, through	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=293b						ⲛⲧⲉⲛ- (c)					1
5978	136	5974	(S,A,sA,B,F) ^^^ Hn-	0	burn with, by	burn with, by		293b	5	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5978.html	(S, A, sA, B, F) <i><b>c</b></i> ϩⲛ-	(S, A, sA, B, F) <i><b>c</b></i> ϩⲛ-	ϩⲛ- (c)	(S, A, sA, B, F) ϩⲛ- (c)	-		burn with, by	burn with, by	burn with, by	burn with, by	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=293b	ϩⲛ- (c)			ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)	ϩⲛ- (c)				1
1549	136	0	(S,B) ^^	1	burning, fervour /$gk: [[katakauma, enpurismos]]$/	burning, fervour /$gk: [[katakauma, enpurismos]]$/	katakauma, enpurismos	293b	6	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1549.html	(S, B) ―	(S, B) ―	―	(S, B) ― (ⲡ)	noun male	κατακαυμα, ενπυρισμοσ	burning, fervour [κατακαυμα, ενπυρισμοσ]	burning, fervour	"burning, fervour <span style=""opacity:0.7"">[κατακαυμα, ενπυρισμοσ]</span>"	"burning, fervour <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BA%CE%B1%CF%84%CE%B1%CE%BA%CE%B1%CF%85%CE%BC%CE%B1"">κατακαυμα</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BD%CF%80%CF%85%CF%81%CE%B9%CF%83%CE%BC%CE%BF%CF%83"">ενπυρισμοσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=293b	― (ⲡ)					― (ⲡ)					0
1550	136	0	(S,B) reFr.	0	who burns, burning	who burns, burning		293b	7	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1550.html	(S, B) ⲣⲉϥⲣ.	(S, B) ⲣⲉϥⲣ.	ⲣⲉϥⲣ.	(S, B) ⲣⲉϥⲣ.	-		who burns, burning	who burns, burning	who burns, burning	who burns, burning	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=293b	ⲣⲉϥⲣ.					ⲣⲉϥⲣ.					0
1551	136	0	(B) rokH,rwkH	1	fuel, firewood	fuel, firewood		293b	8	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1551.html	(B) ⲣⲟⲕϩ, ⲣⲱⲕϩ	(B) ⲣⲟⲕϩ, ⲣⲱⲕϩ	ⲣⲟⲕϩ, ⲣⲱⲕϩ	(B) ⲣⲟⲕϩ, ⲣⲱⲕϩ (ⲡ)	noun male		fuel, firewood	fuel, firewood	fuel, firewood	fuel, firewood	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=293b						ⲣⲟⲕϩ, ⲣⲱⲕϩ (ⲡ)					0
5979	136	1551	swki r. sekr.	0	gather fuel	gather fuel		294a	9	2010-07-07	2010-07-07	vagrant	vagrant	https://pishoyg.github.io/crum/5979.html	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	-		gather fuel	gather fuel	gather fuel	gather fuel	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	ⲥⲱⲕⲓ ⲣ. ⲥⲉⲕⲣ.	1
5980	136	1551	feKr.	0	split fuel	split fuel		294a	10	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5980.html	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	-		split fuel	split fuel	split fuel	split fuel	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	ⲫⲉϧⲣ.	1
5981	136	5980	reFf.	0	 /$gk: [[julokopos]]$/	 /$gk: [[julokopos]]$/	julokopos	294a	11	2010-07-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/5981.html	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	-	ξυλοκοποσ	[ξυλοκοποσ]		"<span style=""opacity:0.7"">[ξυλοκοποσ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BE%CF%85%CE%BB%CE%BF%CE%BA%CE%BF%CF%80%CE%BF%CF%83"">ξυλοκοποσ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	ⲣⲉϥⲫ.	2
1552	136	0	(S) rokHe,rakHe (B) rakHi	4	fuel /$gk: [[esxara, anqrakia]]$/	fuel /$gk: [[esxara, anqrakia]]$/	esxara, anqrakia	294a	12	2010-02-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/1552.html	"(S) ⲣⲟⲕϩⲉ, ⲣⲁⲕϩⲉ
(B) ⲣⲁⲕϩⲓ"	"(S) ⲣⲟⲕϩⲉ, ⲣⲁⲕϩⲉ
(B) ⲣⲁⲕϩⲓ"	ⲣⲟⲕϩⲉ, ⲣⲁⲕϩⲉ, ⲣⲁⲕϩⲓ	"(S) ⲣⲟⲕϩⲉ, ⲣⲁⲕϩⲉ (ⲧ)
(B) ⲣⲁⲕϩⲓ (ⲧ)"	noun female	εσχαρα, ανθρακια	fuel [εσχαρα, ανθρακια]	fuel	"fuel <span style=""opacity:0.7"">[εσχαρα, ανθρακια]</span>"	"fuel <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CF%83%CF%87%CE%B1%CF%81%CE%B1"">εσχαρα</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BD%CE%B8%CF%81%CE%B1%CE%BA%CE%B9%CE%B1"">ανθρακια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=294a	ⲣⲟⲕϩⲉ, ⲣⲁⲕϩⲉ (ⲧ)					ⲣⲁⲕϩⲓ (ⲧ)					0
1145	137	0	(S,A,B,F) atn.,aqn.	6	sinless, innocent	sinless, innocent		222a	1	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1145.html	(S, A, B, F) ⲁⲧⲛ., ⲁⲑⲛ.	(S, A, B, F) ⲁⲧⲛ., ⲁⲑⲛ.	ⲁⲧⲛ., ⲁⲑⲛ.	(S, A, B, F) ⲁⲧⲛ., ⲁⲑⲛ. (adj.)	adjective		sinless, innocent	sinless, innocent	sinless, innocent	sinless, innocent	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=222a	ⲁⲧⲛ., ⲁⲑⲛ. (adj.)			ⲁⲧⲛ., ⲁⲑⲛ. (adj.)		ⲁⲧⲛ., ⲁⲑⲛ. (adj.)	ⲁⲧⲛ., ⲁⲑⲛ. (adj.)				0
1146	137	1145	mnt..atn.,met..atn.	0	sinlessness	sinlessness		222a	2	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1146.html	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	-		sinlessness	sinlessness	sinlessness	sinlessness	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=222a	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	ⲙⲛⲧⲁⲧⲛ., ⲙⲉⲧⲁⲧⲛ.	1
1147	137	0	(S,B) main.	0	sin-loving /$gk: [[filamarthmwn]]$/	sin-loving /$gk: [[filamarthmwn]]$/	filamarthmwn	222a	3	2010-02-05	2010-02-05	vagrant	vagrant	https://pishoyg.github.io/crum/1147.html	(S, B) ⲙⲁⲓⲛ.	(S, B) ⲙⲁⲓⲛ.	ⲙⲁⲓⲛ.	(S, B) ⲙⲁⲓⲛ.	-	φιλαμαρτημων	sin-loving [φιλαμαρτημων]	sin-loving	"sin-loving <span style=""opacity:0.7"">[φιλαμαρτημων]</span>"	"sin-loving <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%86%CE%B9%CE%BB%CE%B1%CE%BC%CE%B1%CF%81%CF%84%CE%B7%CE%BC%CF%89%CE%BD"">φιλαμαρτημων</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=222a	ⲙⲁⲓⲛ.					ⲙⲁⲓⲛ.					0
1148	137	0	(S,A,sA,B,F) r n.,er n.,el n.	0	commit sin /$gk: [[amartanein]]$/	commit sin /$gk: [[amartanein]]$/	amartanein	222a	4	2010-02-05	2010-02-05	vagrant	vagrant	https://pishoyg.github.io/crum/1148.html	(S, A, sA, B, F) ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.	(S, A, sA, B, F) ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.	(S, A, sA, B, F) ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.	-	αμαρτανειν	commit sin [αμαρτανειν]	commit sin	"commit sin <span style=""opacity:0.7"">[αμαρτανειν]</span>"	"commit sin <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BC%CE%B1%CF%81%CF%84%CE%B1%CE%BD%CE%B5%CE%B9%CE%BD"">αμαρτανειν</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=222a	ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.			ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.	ⲣ ⲛ., ⲉⲣ ⲛ., ⲉⲗ ⲛ.				0
5690	137	1148	^^^ e-	0	against	against		222a	5	2010-06-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/5690.html	<i><b>c</b></i> ⲉ-	<i><b>c</b></i> ⲉ-	ⲉ- (c)	ⲉ- (c)	-		against	against	against	against	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=222a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
1149	137	0	(S,A,sA,B,F) reFr n.	0	sinner /$gk: [[amartwlos, asebhs]]$/	sinner /$gk: [[amartwlos, asebhs]]$/	amartwlos, asebhs	222b	6	2010-02-05	2010-04-17	vagrant	vagrant	https://pishoyg.github.io/crum/1149.html	(S, A, sA, B, F) ⲣⲉϥⲣ ⲛ.	(S, A, sA, B, F) ⲣⲉϥⲣ ⲛ.	ⲣⲉϥⲣ ⲛ.	(S, A, sA, B, F) ⲣⲉϥⲣ ⲛ.	-	αμαρτωλοσ, ασεβησ	sinner [αμαρτωλοσ, ασεβησ]	sinner	"sinner <span style=""opacity:0.7"">[αμαρτωλοσ, ασεβησ]</span>"	"sinner <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B1%CE%BC%CE%B1%CF%81%CF%84%CF%89%CE%BB%CE%BF%CF%83"">αμαρτωλοσ</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CF%83%CE%B5%CE%B2%CE%B7%CF%83"">ασεβησ</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=222b	ⲣⲉϥⲣ ⲛ.			ⲣⲉϥⲣ ⲛ.	ⲣⲉϥⲣ ⲛ.	ⲣⲉϥⲣ ⲛ.	ⲣⲉϥⲣ ⲛ.				0
1150	137	0	(S,B) Ji n.,Gi n.	0	bear sin	bear sin		222b	7	2010-02-05	1900-01-01	vagrant		https://pishoyg.github.io/crum/1150.html	(S, B) ϫⲓ ⲛ., ϭⲓ ⲛ.	(S, B) ϫⲓ ⲛ., ϭⲓ ⲛ.	ϫⲓ ⲛ., ϭⲓ ⲛ.	(S, B) ϫⲓ ⲛ., ϭⲓ ⲛ.	-		bear sin	bear sin	bear sin	bear sin	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=222b	ϫⲓ ⲛ., ϭⲓ ⲛ.					ϫⲓ ⲛ., ϭⲓ ⲛ.					0
1049	138	0	(S,A,B) ^^	3	going, pace, journey /$gk: [[odoiporia]]$/	going, pace, journey /$gk: [[odoiporia]]$/	odoiporia	204a	1	2010-02-04	1900-01-01	vagrant		https://pishoyg.github.io/crum/1049.html	(S, A, B) ―	(S, A, B) ―	―	(S, A, B) ― (noun)	noun	οδοιπορια	going, pace, journey [οδοιπορια]	going, pace, journey	"going, pace, journey <span style=""opacity:0.7"">[οδοιπορια]</span>"	"going, pace, journey <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%BF%CE%B4%CE%BF%CE%B9%CF%80%CE%BF%CF%81%CE%B9%CE%B1"">οδοιπορια</a>]</span>"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=204a	― (noun)			― (noun)		― (noun)					0
4412	138	0		99	With following preposition:	With following preposition:		204a	2	2010-04-07	1900-01-01	vagrant		https://pishoyg.github.io/crum/4412.html					HEADER		With following preposition:	With following preposition:	With following preposition:	With following preposition:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=204a											0
