key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	word-parsed	word-parsed-classify	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-greek	crum-link	dialect-S	dialect-Sa	dialect-Sf	dialect-A	dialect-sA	dialect-B	dialect-F	dialect-Fb	dialect-O	dialect-NH	depth
3186	273	0	(S) SoFts,Sobts,SaFts	3	error	error		611b	14	2010-03-18	1900-01-01	vagrant		(S) ϣⲟϥⲧⲥ, ϣⲟⲃⲧⲥ, ϣⲁϥⲧⲥ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϣⲟϥⲧⲥ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲟⲃⲧⲥ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲁϥⲧⲥ</span></span>"	ϣⲟϥⲧⲥ, ϣⲟⲃⲧⲥ, ϣⲁϥⲧⲥ	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϣⲟϥⲧⲥ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲟⲃⲧⲥ</span><span class=""spelling-comma"">, </span><span class=""spelling S"">ϣⲁϥⲧⲥ</span> <span class=""type S"">(noun)</span></span>"	noun		error	error	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=611b	ϣⲟϥⲧⲥ, ϣⲟⲃⲧⲥ, ϣⲁϥⲧⲥ (noun)										0
1268	275	0	(S,B) atn.,aqn.	0	oilless	oilless		240b	1	2010-02-08	1900-01-01	vagrant		(S, B) ⲁⲧⲛ., ⲁⲑⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲁⲧⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ⲁⲑⲛ.</span></span>"	ⲁⲧⲛ., ⲁⲑⲛ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲁⲧⲛ.</span><span class=""spelling-comma"">, </span><span class=""spelling S B"">ⲁⲑⲛ.</span></span>"	-		oilless	oilless	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=240b	ⲁⲧⲛ., ⲁⲑⲛ.					ⲁⲧⲛ., ⲁⲑⲛ.					0
1269	275	0	(S) r n.	0	oil-making (place, press)	oil-making (place, press)		241a	2	2010-02-08	1900-01-01	vagrant		(S) ⲣ ⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣ ⲛ.</span></span>"	ⲣ ⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲣ ⲛ.</span></span>"	-		oil-making <i>place, press</i>	oil-making <i>place, press</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=241a	ⲣ ⲛ.										0
1270	275	0	(S) T n.	0	pour oil	pour oil		241a	3	2010-02-08	1900-01-01	vagrant		(S) ϯ ⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϯ ⲛ.</span></span>"	ϯ ⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϯ ⲛ.</span></span>"	-		pour oil	pour oil	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=241a	ϯ ⲛ.										0
1271	275	0	(S) sa nn.	0	oil dealer	oil dealer		241a	4	2010-02-08	1900-01-01	vagrant		(S) ⲥⲁ ⲛⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁ ⲛⲛ.</span></span>"	ⲥⲁ ⲛⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁ ⲛⲛ.</span></span>"	-		oil dealer	oil dealer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=241a	ⲥⲁ ⲛⲛ.										0
1272	275	0	(S) sa r n.	0	oil-maker /*?*/	oil-maker /*?*/		241a	5	2010-02-08	1900-01-01	vagrant		(S) ⲥⲁ ⲣ ⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁ ⲣ ⲛ.</span></span>"	ⲥⲁ ⲣ ⲛ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲥⲁ ⲣ ⲛ.</span></span>"	-		oil-maker (?)	oil-maker (?)	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=241a	ⲥⲁ ⲣ ⲛ.										0
2362	276	0	(S) mait.	0	adorment-loving	adorment-loving		435b	1	2010-02-24	1900-01-01	vagrant		(S) ⲙⲁⲓⲧ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲙⲁⲓⲧ.</span></span>"	ⲙⲁⲓⲧ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ⲙⲁⲓⲧ.</span></span>"	-		adorment-loving	adorment-loving	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=435b	ⲙⲁⲓⲧ.										0
7422	277	0		99	With following prep or advb:	With following prep or advb:		589a	1	2010-08-10	1900-01-01	vagrant						HEADER		With following prep or advb:	With following prep or advb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589a											0
7423	277	7422	^^^ e-	0				589a	2	2010-08-10	1900-01-01	vagrant		<i><b>c</b></i> ⲉ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉ-</span></span>"	ⲉ-	"<span class=""word""><span class=""spelling"">ⲉ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589a	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	ⲉ- (c)	1
7424	277	7422	^^^ eJn-	0				589a	3	2010-08-10	1900-01-01	vagrant		<i><b>c</b></i> ⲉϫⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉϫⲛ-</span></span>"	ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">ⲉϫⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589a	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	1
7425	277	7422	^^^ nsa-	0	(emphasis)	(emphasis)		589a	4	2010-08-10	1900-01-01	vagrant		<i><b>c</b></i> ⲛⲥⲁ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲛⲥⲁ-</span></span>"	ⲛⲥⲁ-	"<span class=""word""><span class=""spelling"">ⲛⲥⲁ-</span> <span class=""type"">(c)</span></span>"	-		<i>emphasis</i>	<i>emphasis</i>	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589a	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	1
7426	277	7422	^^^ epesht	0				589a	5	2010-08-10	1900-01-01	vagrant		<i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉⲡⲉⲥⲏⲧ</span></span>"	ⲉⲡⲉⲥⲏⲧ	"<span class=""word""><span class=""spelling"">ⲉⲡⲉⲥⲏⲧ</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589a	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	ⲉⲡⲉⲥⲏⲧ (c)	1
7427	277	7422	^^^ eKrhi	0				589a	6	2010-08-10	1900-01-01	vagrant		<i><b>c</b></i> ⲉϧⲣⲏⲓ	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉϧⲣⲏⲓ</span></span>"	ⲉϧⲣⲏⲓ	"<span class=""word""><span class=""spelling"">ⲉϧⲣⲏⲓ</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589a	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	ⲉϧⲣⲏⲓ (c)	1
3091	277	0	(S,A,B,F) ^^	1	overthrow, destruction /$gk: [[katastrofh, kaqairesis]]$/	overthrow, destruction /$gk: [[katastrofh, kaqairesis]]$/	katastrofh, kaqairesis	589a	7	2010-03-15	1900-01-01	vagrant		(S, A, B, F) ―	"<span class=""word S A B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A B F"">―</span></span>"	―	"<span class=""word S A B F""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S A B F"">―</span> <span class=""type S A B F"">(ⲡ)</span></span>"	noun male	καταστροφη, καθαιρεσισ	overthrow, destruction [καταστροφη, καθαιρεσισ]	overthrow, destruction	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589a	― (ⲡ)			― (ⲡ)		― (ⲡ)	― (ⲡ)				0
3092	277	0	reFS.	0	overthrower, destroyer	overthrower, destroyer		589b	8	2010-03-15	1900-01-01	vagrant		ⲣⲉϥϣ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥϣ.</span></span>"	ⲣⲉϥϣ.	"<span class=""word""><span class=""spelling"">ⲣⲉϥϣ.</span></span>"	-		overthrower, destroyer	overthrower, destroyer	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589b	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	ⲣⲉϥϣ.	0
3093	277	0	(S) GinS.	0	overthrowing, destruction	overthrowing, destruction		589b	9	2010-03-15	1900-01-01	vagrant		(S) ϭⲓⲛϣ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϭⲓⲛϣ.</span></span>"	ϭⲓⲛϣ.	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">ϭⲓⲛϣ.</span></span>"	-		overthrowing, destruction	overthrowing, destruction	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=589b	ϭⲓⲛϣ.										0
5480	278	0		99	intr :	intr :		22b	1	2010-06-02	1900-01-01	vagrant						HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b											0
5481	278	5480	^^^ n-	0				22b	2	2010-06-02	1900-01-01	vagrant		<i><b>c</b></i> ⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲛ-</span></span>"	ⲛ-	"<span class=""word""><span class=""spelling"">ⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
5482	278	0		99	qual :	qual :		22b	3	2010-06-02	1900-01-01	vagrant						HEADER		qual :	qual :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b											0
5483	278	5482	^^^ n-	0				22b	4	2010-06-02	1900-01-01	vagrant		<i><b>c</b></i> ⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲛ-</span></span>"	ⲛ-	"<span class=""word""><span class=""spelling"">ⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	ⲛ- (c)	1
91	278	0	(S,B) ^^ (A,F) aSei (F) aShi (A) aSeite	1	multitude, amount /$gk: [[plhqos]]$/	multitude, amount /$gk: [[plhqos]]$/	plhqos	22b	5	2010-01-23	2010-01-23	vagrant	vagrant	"(S, B) ―
(A, F) ⲁϣⲉⲓ
(F) ⲁϣⲏⲓ
(A) ⲁϣⲉⲓⲧⲉ"	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">―</span></span>
<span class=""word A F""><span class=""dialect-parenthesis"">(</span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling A F"">ⲁϣⲉⲓ</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲁϣⲏⲓ</span></span>
<span class=""word A""><span class=""dialect-parenthesis"">(</span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling A"">ⲁϣⲉⲓⲧⲉ</span></span>"	―, ⲁϣⲉⲓ, ⲁϣⲏⲓ, ⲁϣⲉⲓⲧⲉ	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">―</span> <span class=""type S B"">(ⲡ)</span></span>
<span class=""word A F""><span class=""dialect-parenthesis"">(</span><span class=""dialect A"">A</span><span class=""dialect-comma"">, </span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling A F"">ⲁϣⲉⲓ</span> <span class=""type A F"">(ⲡ)</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲁϣⲏⲓ</span> <span class=""type F"">(ⲡ)</span></span>
<span class=""word A""><span class=""dialect-parenthesis"">(</span><span class=""dialect A"">A</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling A"">ⲁϣⲉⲓⲧⲉ</span> <span class=""type A"">(ⲡ)</span></span>"	noun male	πληθοσ	multitude, amount [πληθοσ]	multitude, amount	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b	― (ⲡ)			"ⲁϣⲉⲓ (ⲡ)
ⲁϣⲉⲓⲧⲉ (ⲡ)"		― (ⲡ)	"ⲁϣⲉⲓ (ⲡ)
ⲁϣⲏⲓ (ⲡ)"				0
92	278	0	(B) meta.	4	number, multitude /$gk: [[plhqos]]$/	number, multitude /$gk: [[plhqos]]$/	plhqos	22b	6	2010-01-23	2010-01-30	vagrant	vagrant	(B) ⲙⲉⲧⲁ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲙⲉⲧⲁ.</span></span>"	ⲙⲉⲧⲁ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲙⲉⲧⲁ.</span> <span class=""type B"">(ⲧ)</span></span>"	noun female	πληθοσ	number, multitude [πληθοσ]	number, multitude	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b						ⲙⲉⲧⲁ. (ⲧ)					0
93	278	0	(S,B) reFa.	3	multiplier	multiplier		22b	7	2010-01-23	2010-01-30	vagrant	vagrant	(S, B) ⲣⲉϥⲁ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥⲁ.</span></span>"	ⲣⲉϥⲁ.	"<span class=""word S B""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S B"">ⲣⲉϥⲁ.</span> <span class=""type S B"">(noun)</span></span>"	noun		multiplier	multiplier	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b	ⲣⲉϥⲁ. (noun)					ⲣⲉϥⲁ. (noun)					0
94	278	0	(B) er a.	0	multiply	multiply		22b	8	2010-01-23	2010-01-30	vagrant	vagrant	(B) ⲉⲣ ⲁ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲣ ⲁ.</span></span>"	ⲉⲣ ⲁ.	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲣ ⲁ.</span></span>"	-		multiply	multiply	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b						ⲉⲣ ⲁ.					0
95	278	0	(S,sA) aSh (B) aSe (F) aShi	4	multitude /$gk: [[plhqos]]$/	multitude /$gk: [[plhqos]]$/	plhqos	22b	9	2010-01-23	1900-01-01	vagrant		"(S, sA) ⲁϣⲏ
(B) ⲁϣⲉ
(F) ⲁϣⲏⲓ"	"<span class=""word S sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA"">ⲁϣⲏ</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲁϣⲉ</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲁϣⲏⲓ</span></span>"	ⲁϣⲏ, ⲁϣⲉ, ⲁϣⲏⲓ	"<span class=""word S sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA"">ⲁϣⲏ</span> <span class=""type S sA"">(ⲧ)</span></span>
<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲁϣⲉ</span> <span class=""type B"">(ⲧ)</span></span>
<span class=""word F""><span class=""dialect-parenthesis"">(</span><span class=""dialect F"">F</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling F"">ⲁϣⲏⲓ</span> <span class=""type F"">(ⲧ)</span></span>"	noun female	πληθοσ	multitude [πληθοσ]	multitude	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=22b	ⲁϣⲏ (ⲧ)				ⲁϣⲏ (ⲧ)	ⲁϣⲉ (ⲧ)	ⲁϣⲏⲓ (ⲧ)				0
7258	279	0		99	intr :	intr :		542b	1	2010-08-09	1900-01-01	vagrant						HEADER		intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=542b											0
7251	279	7258		99	With following preposition or adverb:	With following preposition or adverb:		542b	2	2010-08-09	2010-08-09	vagrant	vagrant					HEADER		With following preposition or adverb:	With following preposition or adverb:	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=542b											1
7252	279	7251	^^^ eJn-	0				542b	3	2010-08-09	1900-01-01	vagrant		<i><b>c</b></i> ⲉϫⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲉϫⲛ-</span></span>"	ⲉϫⲛ-	"<span class=""word""><span class=""spelling"">ⲉϫⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=542b	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	ⲉϫⲛ- (c)	2
7253	279	7251	(B) ^^^ HiJen-	0				542b	4	2010-08-09	1900-01-01	vagrant		(B) <i><b>c</b></i> ϩⲓϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ϩⲓϫⲉⲛ-</span></span>"	ϩⲓϫⲉⲛ-	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ϩⲓϫⲉⲛ-</span> <span class=""type B"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=542b						ϩⲓϫⲉⲛ- (c)					2
7254	279	7251	^^^ n- *^dat^*	0				542b	5	2010-08-09	1900-01-01	vagrant		<i><b>c</b></i> ⲛ- {dat}	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ⲛ- {dat}</span></span>"	ⲛ- {dat}	"<span class=""word""><span class=""spelling"">ⲛ- {dat}</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=542b	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	ⲛ- {dat} (c)	2
7255	279	7251	^^^ Hn-,^^^ Ken-	0				542b	6	2010-08-09	1900-01-01	vagrant		<i><b>c</b></i> ϩⲛ-, <i><b>c</b></i> ϧⲉⲛ-	"<span class=""word""><span class=""spelling""><i><b>c</b></i> ϩⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling""><i><b>c</b></i> ϧⲉⲛ-</span></span>"	ϩⲛ-, ϧⲉⲛ-	"<span class=""word""><span class=""spelling"">ϩⲛ-</span><span class=""spelling-comma"">, </span><span class=""spelling"">ϧⲉⲛ-</span> <span class=""type"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=542b	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	ϩⲛ-, ϧⲉⲛ- (c)	2
7256	279	7251	(S,sA) ^^^ enol Hn-	0				543a	7	2010-08-09	1900-01-01	vagrant		(S, sA) <i><b>c</b></i> ⲉⲛⲟⲗ ϩⲛ-	"<span class=""word S sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA""><i><b>c</b></i> ⲉⲛⲟⲗ ϩⲛ-</span></span>"	ⲉⲛⲟⲗ ϩⲛ-	"<span class=""word S sA""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-comma"">, </span><span class=""dialect sA"">sA</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S sA"">ⲉⲛⲟⲗ ϩⲛ-</span> <span class=""type S sA"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=543a	ⲉⲛⲟⲗ ϩⲛ- (c)				ⲉⲛⲟⲗ ϩⲛ- (c)						2
7257	279	7251	(B) ^^^ ebol	0				543a	8	2010-08-09	1900-01-01	vagrant		(B) <i><b>c</b></i> ⲉⲃⲟⲗ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B""><i><b>c</b></i> ⲉⲃⲟⲗ</span></span>"	ⲉⲃⲟⲗ	"<span class=""word B""><span class=""dialect-parenthesis"">(</span><span class=""dialect B"">B</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling B"">ⲉⲃⲟⲗ</span> <span class=""type B"">(c)</span></span>"	-				https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=543a						ⲉⲃⲟⲗ (c)					2
2885	279	0	(S) ^^	3	rising /$gk: [[anatolh]]$/	rising /$gk: [[anatolh]]$/	anatolh	543a	9	2010-03-08	1900-01-01	vagrant		(S) ―	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">―</span></span>"	―	"<span class=""word S""><span class=""dialect-parenthesis"">(</span><span class=""dialect S"">S</span><span class=""dialect-parenthesis"">)</span> <span class=""spelling S"">―</span> <span class=""type S"">(noun)</span></span>"	noun	ανατολη	rising [ανατολη]	rising	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=543a	― (noun)										0
